Index,Company Name,Symbol,Price,Sector,Industry,NAICS,Beta,PE,EPS
873,Klondike Gold Corp,KG,,,,,,,
874,Klondike Silver Corp.,KS,,,,,,,
875,Kneat.com Inc.,KSI,,,,,,,
876,Komet Resources Inc.,KMT,,,,,,,
877,Kootenay Silver Inc.,KTN,,,,,,,
878,Kootenay Silver Inc. wt 21Apr2021,KTN.WT,,,,,,,
879,Kore Mining Ltd.,KORE,,,,,,,
880,Kraken Robotics Inc.,PNG,,,,,,,
881,Kutcho Copper Corp.,KC,,,,,,,
882,Kuuhubb Inc.,KUU,,,,,,,
883,Labrador Gold Corp.,LAB,,,,,,,
884,Labrador Technologies Inc .,LTX,,,,,,,
885,Lakeview Hotel Investment Corp.,LHR,,,,,,,
886,Lakeview Hotel Investment Corp sr C ex 22Aug2019,LHR.DB.C,,,,,,,
887,Lakeview Hotel Investment Corp. sr d ex 22Aug2019,LHR.DB.D,,,,,,,
888,Lanesborough Real Estate Investment Trust db30jun2022,LRT.DB.G,,,,,,,
889,Lanesborough Real Estate Investment Trust,LRT.UN,,,,,,,
890,Lara Exploration Ltd.,LRA,,,,,,,
891,Latin American Minerals Inc.,LAT,,,,,,,
892,Latin Metals Inc.,LMS,,,,,,,
893,Lattice Biologics Ltd.,LBL,,,,,,,
894,Laurion Mineral Exploration Inc,LME,,,,,,,
895,Le Chateau Inc,CTU,,,,,,,
896,Le Mare Gold Corp.,LMGC,,,,,,,
897,Leading Edge Materials Corp.,LEM,,,,,,,
898,LED Medical Diagnostics Inc.,LMD,,,,,,,
899,Legend Power Systems Inc,LPS,,,,,,,
900,Leonovus Inc.,LTV,,,,,,,
901,Letho Resources Corp.,LET,,,,,,,
902,Leucrotta Exploration Inc.,LXE,,,,,,,
903,Lexagene Holdings Inc.,LXG,,,,,,,
904,LGC Capital Ltd.,LG,,,,,,,
905,Libby K Industries Inc.,LBB.P,,,,,,,
906,Libero Copper Corporation,LBC,,,,,,,
907,"Liberty Defense Holdings, Ltd.",SCAN,,,,,,,
908,Liberty One Lithium Corp.,LBY,,,,,,,
909,Lico Energy Metals Inc.,LIC,,,,,,,
910,Lift & Co. Corp.,LIFT,,,,,,,
911,Lincoln Mining Corporation,LMG,,,,,,,
912,Lingo Media Corporation,LM,,,,,,,
913,Lion One Metals Limited,LIO,,,,,,,
914,Lions Bay Capital Inc,LBI,,,,,,,
915,Lite Access Technologies Inc.,LTE,,,,,,,
916,Lithion Energy Corp.,LNC,,,,,,,
917,Lithion Energy Corp. Reg D,LNC.S,,,,,,,
918,Lithium Chile Inc.,LITH,,,,,,,
919,Lithium Energi Exploration Inc.,LEXI,,,,,,,
920,Lithium Energy Products Inc.,LEP,,,,,,,
921,Lithoquest Diamonds Inc.,LDI,,,,,,,
922,Lomiko Metals Inc.,LMR,,,,,,,
923,Loop Insights Inc.,MTRX,,,,,,,
924,Loopshare Ltd.,LOOP,,,,,,,
925,Lorne Park Capital Partners Inc.,LPC,,,,,,,
926,Los Andes Copper Ltd.,LA,,,,,,,
927,Lucky Minerals Inc.,LKY,,,,,,,
928,Luckystrike Resources Ltd.,LUKY,,,,,,,
929,Lumina Gold Corp.,LUM,,,,,,,
930,Luminex Resources Corp.,LR,,,,,,,
931,Lund Enterprises Corp.,LEN,,,,,,,
932,Lupaka Gold Corp.,LPK,,,,,,,
933,MacArthur Minerals Limited,MMS,,,,,,,
934,MacDonald Mines Exploration Ltd.,BMK,,,,,,,
935,Macro Enterprises Inc,MCR,,,,,,,
936,Madalena Energy Inc.,MVN,,,,,,,
937,Magna Gold Corp.,MGR,,,,,,,
938,Magna Terra Minerals Inc.,MTT,,,,,,,
939,Magnitude Mining Ltd.,MML.P,,,,,,,
940,Magnolia Colombia Ltd.,MCO,,,,,,,
941,Magnum Goldcorp Inc.,MGI,,,,,,,
942,Majestic Gold Corp.,MJS,,,,,,,
943,Mako Mining Corp.,MKO,,,,,,,
944,Mako Mining Corp. rt ex 15jul2019,MKO.RT,,,,,,,
945,Mammoth Resources Corp.,MTH,,,,,,,
946,Manado Gold Corp.,MDO,,,,,,,
947,Manganese X Energy Corp.,MN,,,,,,,
948,Manitex Capital Inc.,MNX,,,,,,,
949,Manitou Gold Inc,MTU,,,,,,,
950,Maple Gold Mines Ltd.,MGM,,,,,,,
951,Maple Gold Mines Ltd. wt 27Jun2022,MGM.WT,,,,,,,
952,Maple Peak Investments Inc.,MAP,,,,,,,
953,Maplewood International REIT,MWI.UN,,,,,,,
954,Margaret Lake Diamonds Inc.,DIA,,,,,,,
955,Margaux Resources Ltd,MRL,,,,,,,
956,Marifil Mines Limited,MFM,,,,,,,
957,Maritime Resources Corp,MAE,,,,,,,
958,Marksmen Energy Inc,MAH,,,,,,,
959,Martello Technologies Group Inc.,MTLO,,,,,,,
960,Mas Gold Corp.,MAS,,,,,,,
961,Mason Graphite Inc.,LLG,,,,,,,
962,Matachewan Consolidated Mines Ltd. cl A,MCM.A,,,,,,,
963,MAX Resource Corp,MXR,,,,,,,
964,McChip Resources Inc,MCS,,,,,,,
965,"Mcorpcx, Inc.",MCX,,,,,,,
966,Med BioGene Inc.,MBI,,,,,,,
967,Medallion Resources Ltd.,MDL,,,,,,,
968,Medcolcanna Organics Inc.,MCCN,,,,,,,
969,Medexus Pharmaceuticals Inc.,MDP,,,,,,,
970,Medexus Pharmaceuticals Inc. db16oct2023,MDP.DB,,,,,,,
971,Medgold Resources Corp.,MED,,,,,,,
972,Mediavalet Inc.,MVP,,,,,,,
973,Medicure Inc.,MPH,,,,,,,
974,Medifocus Inc,MFS,,,,,,,
975,Medipharm Labs Corp.,LABS,,,,,,,
976,MedMira Inc.,MIR,,,,,,,
977,Medx Health Corp,MDX,,,,,,,
978,Mega Copper Ltd.,MCU,,,,,,,
979,Megastar Development Corp.,MDV,,,,,,,
980,Melior Resources Inc.,MLR,,,,,,,
981,Melkior Resources Inc,MKR,,,,,,,
982,Memex Inc.,OEE,,,,,,,
983,Mene Inc.,MENE,,,,,,,
984,Mene Inc. wt 29nov2020,MENE.WT,,,,,,,
985,Meridian Mining Societas Europea,MNO,,,,,,,
986,Meridius Resources Limited,MRI,,,,,,,
987,Mesa Exploration Corp.,MSA,,,,,,,
988,MetalCorp Limited,MTC,,,,,,,
989,Metalex Ventures Ltd,MTX,,,,,,,
990,Metalla Royalty And Streaming Ltd.,MTA,,,,,,,
991,Metallic Minerals Corp.,MMG,,,,,,,
992,Metallis Resources Inc.,MTS,,,,,,,
993,Metalore Resources Limited,MET,,,,,,,
994,Metals Creek Resources Corp.,MEK,,,,,,,
995,Meteorite Capital Inc.,MTR.P,,,,,,,
996,Metron Capital Corp.,MCN,,,,,,,
997,Mexican Gold Corp.,MEX,,,,,,,
998,MG Capital Corporation,MGX.P,,,,,,,
999,Midland Exploration Inc,MD,,,,,,,
1000,Midnight Sun Mining Corp,MMA,,,,,,,
1001,Midpoint Holdings Ltd.,MPT,,,,,,,
1002,MillenMin Ventures Inc,MVM,,,,,,,
1003,Millennial ESports Corp.,GAME,,,,,,,
1004,Millennial Lithium Corp.,ML,,,,,,,
1005,Millennial Lithium Corp. wt 13Mar2020,ML.WT,,,,,,,
1006,Millrock Resources Inc,MRO,,,,,,,
1007,Mimi's Rock Corp.,MIMI,,,,,,,
1008,Minaean SP Construction Corp.,MSP,,,,,,,
1009,Minaurum Gold Inc.,MGG,,,,,,,
1010,Minco Capital Corp.,MMM,,,,,,,
1011,Minera Alamos Inc.,MAI,,,,,,,
1012,Mineral Hill Industries Ltd.,MHI,,,,,,,
1013,Mineral Mountain Resources Ltd.,MMV,,,,,,,
1014,Minerva Intelligence Inc.,MVAI,,,,,,,
1015,Mineworx Technologies Ltd.,MWX,,,,,,,
1016,Minfocus Exploration Corp.,MFX,,,,,,,
1017,Minkap Resources Inc.,KAP,,,,,,,
1018,Minnova Corp.,MCI,,,,,,,
1019,Minsud Resources Corp.,MSR,,,,,,,
1020,Mira X Acquisition Corp.,MIRA.P,,,,,,,
1021,Mirasol Resources Ltd.,MRZ,,,,,,,
1022,Mission Ready Solutions Inc.,MRS,,,,,,,
1023,Mkango Resources Ltd.,MKA,,,,,,,
1024,ML Gold Corp.,MLG,,,,,,,
1025,MOBI724 Global Solutions Inc.,MOS,,,,,,,
1026,Mobio Technologies Inc.,MBO,,,,,,,
1027,Molori Energy Inc.,MOL,,,,,,,
1028,Monarca Minerals Inc.,MMN,,,,,,,
1029,Mondias Natural Products Inc.,NHP,,,,,,,
1030,Mongolia Growth Group Ltd.,YAK,,,,,,,
1031,Montero Mining And Exploration Ltd.,MON,,,,,,,
1032,Monument Mining Limited,MMY,,,,,,,
1033,Moovly Media Inc.,MVY,,,,,,,
1034,Morien Resources Corp.,MOX,,,,,,,
1035,Mosaic Capital Corporation,M,,,,,,,
1036,Mosiac Capital Corporation db31Dec2021,M.DB,,,,,,,
1037,Mosaic Capital Corporation db26Jan2024,M.DB.A,,,,,,,
1038,Mosaic Capital Corporation 6% Preferred,M.PR.B,,,,,,,
1039,Mountain Boy Minerals Ltd.,MTB,,,,,,,
1040,Mountain China Resorts (Holding) Limited,MCG,,,,,,,
1041,Mundoro Capital Inc.,MUN,,,,,,,
1042,Murchison Minerals Ltd.,MUR,,,,,,,
1043,NaiKun Wind Energy Group Inc,NKW,,,,,,,
1044,Namaste Technologies Inc.,N,,,,,,,
1045,Namaste Technologies Inc. 27FEB20 WTS,N.WT,,,,,,,
1046,Namaste Tech Inc. Wts A 3.15 25OCT2023,N.WT.A,,,,,,,
1047,Namibia Critical Metals Inc.,NMI,,,,,,,
1048,Namsys Inc.,CTZ,,,,,,,
1049,Nanalysis Scientific Corp.,NSCI,,,,,,,
1050,Nano One Materials Corp.,NNO,,,,,,,
1051,Nanotech Security Corp,NTS,,,,,,,
1052,Nanoxplore Inc.,GRA,,,,,,,
1053,Napier Ventures Inc.,NAP,,,,,,,
1054,National Access Cannabis Corp.,META,,,,,,,
1055,National Access Cannabis Corp. db30nov2021,META.DB,,,,,,,
1056,Naturally Splendid Enterprises Ltd.,NSP,,,,,,,
1057,NatureBank Asset Management Inc.,COO,,,,,,,
1058,Navigator Acquisition Corp.,NAQ.P,,,,,,,
1059,Navy Resources Corp.,NVY,,,,,,,
1060,NBS Capital Inc.,NBS.P,,,,,,,
1061,Nebu Resources Inc.,NBU,,,,,,,
1062,Neo Lithium Corp.,NLC,,,,,,,
1063,Neptune Dash Technologies Corp.,DASH,,,,,,,
1064,Nervgen Pharma Corp.,NGEN,,,,,,,
1065,Network Media Group Inc.,NTE,,,,,,,
1066,NeutriSci International Inc.,NU,,,,,,,
1067,Nevada Energy Metals Inc,BFF,,,,,,,
1068,Nevada Exploration Inc.,NGE,,,,,,,
1069,Nevada Sunrise Gold Corporation,NEV,,,,,,,
1070,Nevada Zinc Corporation,NZN,,,,,,,
1071,New Age Metals Inc.,NAM,,,,,,,
1072,New Carolin Gold Corp.,LAD,,,,,,,
1073,New Destiny Mining Corp.,NED,,,,,,,
1074,New Dimension Resources Ltd.,NDR,,,,,,,
1075,New Energy Metals Corp,ENRG,,,,,,,
1076,New Era Minerals Inc.,NEM,,,,,,,
1077,New Nadina Explorations Limited,NNA,,,,,,,
1078,New Oroperu Resources Inc.,ORO,,,,,,,
1079,New Pacific Metals Corp.,NUAG,,,,,,,
1080,New Stratus Energy Inc.,NSE,,,,,,,
1081,New West Energy Services Inc.,NWE,,,,,,,
1082,New World Resource Corp.,NW,,,,,,,
1083,New Zealand Energy Corp.,NZ,,,,,,,
1084,NewNorth Projects Ltd.,NNP,,,,,,,
1085,Newport Exploration Ltd.,NWX,,,,,,,
1086,Newrange Gold Corp.,NRG,,,,,,,
1087,Newstrike Brands Ltd. wt 28Feb2020,HIP.WT,,,,,,,
1088,Newstrike Brands Ltd. wt ex 2023jun19 .wt.a,HIP.WT.A,,,,,,,
1089,NexgenRx Inc.,NXG,,,,,,,
1090,NexOptic Technology Corp.,NXO,,,,,,,
1091,Nexpoint Hospitality Trust,NHT.U,,,,,,,
1092,Nexus Gold Corp.,NXS,,,,,,,
1093,Nexus Real Estate Investment Trust,NXR.UN,,,,,,,
1094,Nickel North Exploration Corp.,NNX,,,,,,,
1095,Nicola Mining Inc.,NIM,,,,,,,
1096,Niobay Metals Inc.,NBY,,,,,,,
1097,Niocan Inc.,NIO,,,,,,,
1098,Nippon Dragon Resources Inc.,NIP,,,,,,,
1099,Nitinat Minerals Corporation,NZZ,,,,,,,
1100,Noble Iron Inc.,NIR,,,,,,,
1101,Noble Mineral Exploration Inc.,NOB,,,,,,,
1102,Noram Ventures Inc.,NRM,,,,,,,
1103,Nordic Gold Inc.,NOR,,,,,,,
1104,Noront Resources Ltd.,NOT,,,,,,,
1105,Norra Metals Corp.,NORA,,,,,,,
1106,Nortec Minerals Corp,NVT,,,,,,,
1107,North American Nickel Inc.,NAN,,,,,,,
1108,North Arrow Minerals Inc.,NAR,,,,,,,
1109,Northern Graphite Corporation,NGC,,,,,,,
1110,Northern Lion Gold Corp.,NL,,,,,,,
1111,Northern Shield Resources Inc.,NRN,,,,,,,
1112,Northern Superior Resources Inc.,SUP,,,,,,,
1113,Northern Vertex Mining Corp.,NEE,,,,,,,
1114,Northern Vertex Mining Corp. db31May2021,NEE.DB,,,,,,,
1115,Northfield Capital Corporation cl A rv,NFD.A,,,,,,,
1116,NorthIsle Copper and Gold Inc.,NCX,,,,,,,
1117,Norvista Capital Corporation,NVV,,,,,,,
1118,Nouveau Monde Graphite Inc.,NOU,,,,,,,
1119,Nova Leap Health Corp.,NLH,,,,,,,
1120,NovaTeqni Technology Corporation,NTQ,,,,,,,
1121,Novo Resources Corp.,NVO,,,,,,,
1122,Novoheart Holdings Inc.,NVH,,,,,,,
1123,Novra Technologies Inc.,NVI,,,,,,,
1124,NRG Metals Inc.,NGZ,,,,,,,
1125,NSGold Corporation,NSX,,,,,,,
1126,NTG Clarity Networks Inc.,NCI,,,,,,,
1127,Nubeva Technologies Ltd.,NBVA,,,,,,,
1128,Nubian Resources Ltd,NBR,,,,,,,
1129,Nulegacy Gold Corporation,NUG,,,,,,,
1130,NV Gold Corporation,NVX,,,,,,,
1131,NXGold Ltd.,NXN,,,,,,,
1132,Oceanic Iron Ore Corp,FEO,,,,,,,
1133,Oceanus Resources Corporation,OCN,,,,,,,
1134,Oculus VisionTech Inc.,OVT,,,,,,,
1135,Olivut Resources Ltd.,OLV,,,,,,,
1136,Omineca Mining and Metals Ltd.,OMM,,,,,,,
1137,Omni Commerce Corp.,OMNI,,,,,,,
1138,Omni-Lite Industries Canada Inc,OML,,,,,,,
1139,OneSoft Solutions Inc.,OSS,,,,,,,
1140,Opawica Explorations Inc.,OPW,,,,,,,
1141,Opus One Resources Inc.,OOR,,,,,,,
1142,Oracle Energy Corp.,OEC,,,,,,,
1143,Orca Exploration Group Inc series A,ORC.A,,,,,,,
1144,Orca Exploration Group Inc series B,ORC.B,,,,,,,
1145,Orca Gold Inc.,ORG,,,,,,,
1146,Orefinders Resources Inc.,ORX,,,,,,,
1147,Orestone Mining Corp.,ORS,,,,,,,
1148,Orex Minerals Inc.,REX,,,,,,,
1149,Orezone Gold Corporation,ORE,,,,,,,
1150,Orford Mining Corporation,ORM,,,,,,,
1151,Organic Garage Ltd.,OG,,,,,,,
1152,OrganiGram Holdings Inc,OGI,,,,,,,
1153,Organimax Nutrient Corp.,KMAX,,,,,,,
1154,Organto Foods Inc.,OGO,,,,,,,
1155,Origin Gold Corporation,OIC,,,,,,,
1156,Orletto Capital II Inc.,OLT.P,,,,,,,
1157,Oroco Resource Corp,OCO,,,,,,,
1158,Oronova Energy Inc.,ONV,,,,,,,
1159,Orsu Metals Corporation,OSU,,,,,,,
1160,Osino Resources Corp.,OSI,,,,,,,
1161,Osisko Metals Incorporated,OM,,,,,,,
1162,Osprey Gold Development Ltd.,OS,,,,,,,
1163,Otis Gold Corp,OOO,,,,,,,
1164,Outcrop Gold Corp.,OCG,,,,,,,
1165,OV2 Investment 1 Inc.,OVO.P,,,,,,,
1166,Owl Capital Corp.,OCC.P,,,,,,,
1167,Pacgen Life Science Corporation,PBS,,,,,,,
1168,Pacific Bay Minerals Ltd.,PBM,,,,,,,
1169,Pacific Booker Minerals Inc.,BKM,,,,,,,
1170,Pacific Empire Minerals Corp.,PEMC,,,,,,,
1171,Pacific Imperial Mines Inc.,PPM,,,,,,,
1172,Pacific Iron Ore Corporation,POC,,,,,,,
1173,Pacific Ridge Exploration Ltd.,PEX,,,,,,,
1174,Pacific Silk Road Resources Group Inc.,PP,,,,,,,
1175,Pacton Gold Inc.,PAC,,,,,,,
1176,Palamina Corp.,PA,,,,,,,
1177,Paleo Resources. Inc.,PRE,,,,,,,
1178,Palladium One Mining Inc.,PDM,,,,,,,
1179,Pan Andean Minerals Ltd.,PAD,,,,,,,
1180,Pan Global Resources Inc.,PGZ,,,,,,,
1181,Pan Orient Energy Corp.,POE,,,,,,,
1182,Pancontinental Resources Corporation,PUC,,,,,,,
1183,Pangolin Diamonds Corp.,PAN,,,,,,,
1184,Panorama Capital Corp.,PANO.P,,,,,,,
1185,Panoro Minerals Ltd.,PML,,,,,,,
1186,Para Resources Inc.,PBR,,,,,,,
1187,Parallel Mining Corp.,PAL,,,,,,,
1188,Parkit Enterprise Inc.,PKT,,,,,,,
1189,Partner Jet Corp.,PJT,,,,,,,
1190,Partners Value Investments LP pref ser A,PVF.PR.U,,,,,,,
1191,Partners Value Investments LP,PVF.UN,,,,,,,
1192,Partners Value Investments LP wt 30Jun2026,PVF.WT,,,,,,,
1193,Pascal Biosciences Inc.,PAS,,,,,,,
1194,Pearl River Holdings Limited,PRH,,,,,,,
1195,Peeks Social Ltd.,PEEK,,,,,,,
1196,Pelangio Exploration Inc.,PX,,,,,,,
1197,Pender Growth Fund Inc.,PTF,,,,,,,
1198,People Corporation,PEO,,,,,,,
1199,Perihelion Capital Ltd.,PCL.P,,,,,,,
1200,Perisson Petroleum Corporation,POG,,,,,,,
1201,Pershimex Resources Corporation,PRO,,,,,,,
1202,Peruvian Metals Corp.,PER,,,,,,,
1203,Petrichor Energy Inc.,PTP,,,,,,,
1204,Petro-Victory Energy Corp.,VRY,,,,,,,
1205,Petrodorado Energy Ltd.,PDQ,,,,,,,
1206,PetroFrontier Corp,PFC,,,,,,,
1207,Petrolympic Ltd,PCQ,,,,,,,
1208,PetroShale Inc.,PSH,,,,,,,
1209,PetroTal Corp.,TAL,,,,,,,
1210,Petroteq Energy Inc.,PQE,,,,,,,
1211,Petrox Resources Corp.,PTC,,,,,,,
1212,Pharmacielo Ltd.,PCLO,,,,,,,
1213,Philippine Metals Inc.,PHI,,,,,,,
1214,Phoenix Canada Oil Company Limited,PCO,,,,,,,
1215,Phoenix Gold Resources Corp.,PXA,,,,,,,
1216,Physinorth Acquisition Corporation Inc.,PSN.P,,,,,,,
1217,Pieridae Energy Limited,PEA,,,,,,,
1218,Pine Trail Real Estate Investment Trust USD,PT.U,,,,,,,
1219,Pine Trail Real Estate Investment Trust,PT.UN,,,,,,,
1220,Pinecrest Resources Ltd.,PCR,,,,,,,
1221,Pinedale Energy Limited,MCF,,,,,,,
1222,Pinehurst Capital I Inc.,PHT.P,,,,,,,
1223,Pinehurst Capital II Inc.,PINH.P,,,,,,,
1224,Pioneering Technology Corp,PTE,,,,,,,
1225,Pipestone Energy Corp.,PIPE,,,,,,,
1226,Pipestone Energy Corp. wt 19may2021,PIPE.WT,,,,,,,
1227,Pistol Bay Mining Inc.,PST,,,,,,,
1228,PJX Resources Inc.,PJX,,,,,,,
1229,Planet Ventures Inc.,PXI,,,,,,,
1230,Plata Latina Minerals Corporation,PLA,,,,,,,
1231,Plateau Energy Metals Inc.,PLU,,,,,,,
1232,Platform 9 Capital Corp.,PN.P,,,,,,,
1233,Platform Eight Capital Corp.,PEC.P,,,,,,,
1234,Plato Gold Corp.,PGC,,,,,,,
1235,Playfair Mining Ltd.,PLY,,,,,,,
1236,PLB Capital Corp.,PLB.P,,,,,,,
1237,POCML 5 Inc.,PCML.P,,,,,,,
1238,POET Technologies Inc.,PTK,,,,,,,
1239,Point Loma Resources Ltd.,PLX,,,,,,,
1240,Point Loma Resources Ltd. Wts,PLX.WT,,,,,,,
1241,Pond Technologies Holdings Inc.,POND,,,,,,,
1242,Ponderous Panda Capital Corp.,PPCC.P,,,,,,,
1243,Pool Safe Inc.,POOL,,,,,,,
1244,Portofino Resources Inc.,POR,,,,,,,
1245,Power Group Projects Corp.,PGP,,,,,,,
1246,Power Metals Corp.,PWM,,,,,,,
1247,Powerband Solutions Inc.,PBX,,,,,,,
1248,PowerOre Inc.,PORE,,,,,,,
1249,Ppx Mining Corp.,PPX,,,,,,,
1250,Precipitate Gold Corp.,PRG,,,,,,,
1251,Premier Diversified Holdings Inc.,PDH,,,,,,,
1252,Prime Meridian Resources Corp,PMR,,,,,,,
1253,Primeline Energy Holdings Inc.,PEH,,,,,,,
1254,Prism Resources Inc.,PRS,,,,,,,
1255,Prize Mining Corporation,PRZ,,,,,,,
1256,ProAm Explorations Corporation,PMX,,,,,,,
1257,Probe Metals Inc.,PRB,,,,,,,
1258,Prodigy Ventures Inc.,PGV,,,,,,,
1259,Progressive Planet Solutions Inc.,PLAN,,,,,,,
1260,ProntoForms Corporation,PFM,,,,,,,
1261,Prospect Park Capital Corp.,PPK,,,,,,,
1262,Prosper Gold Corp.,PGX,,,,,,,
1263,Prospera Energy Inc.,PEI,,,,,,,
1264,Prospero Silver Corp.,PSL,,,,,,,
1265,Protech Home Medical Corp.,PTQ,,,,,,,
1266,Providence Gold Mines Inc.,PHD,,,,,,,
1267,Pulse Oil Corp.,PUL,,,,,,,
1268,Puma Exploration Inc.,PUMA,,,,,,,
1269,Pure Energy Minerals Limited,PE,,,,,,,
1270,Pure Global Cannabis Inc.,PURE,,,,,,,
1271,Pure Gold Mining Inc.,PGM,,,,,,,
1272,Pure Nickel Inc.,NIC,,,,,,,
1273,Purepoint Uranium Group Inc.,PTU,,,,,,,
1274,PyroGenesis Canada Inc.,PYR,,,,,,,
1275,Q-Gold Resources LTD.,QGR,,,,,,,
1276,QMC Quantum Minerals Corp,QMC,,,,,,,
1277,QMX Gold Corporation,QMX,,,,,,,
1278,Quadro Resources Ltd.,QRO,,,,,,,
1279,Quantum Blockchain Technologies Ltd.,QBC.P,,,,,,,
1280,Quantum Numbers Corp.,QNC,,,,,,,
1281,Quartz Mountain Resources Ltd.,QZM,,,,,,,
1282,Quaterra Resources Inc.,QTA,,,,,,,
1283,Quebec Precious Metals Corporation,CJC,,,,,,,
1284,Quendale Capital Corp.,QOC.P,,,,,,,
1285,Quest Pharmatech Inc.,QPT,,,,,,,
1286,Questor Technology Inc.,QST,,,,,,,
1287,Quinto Resources Inc.,QIT,,,,,,,
1288,Quisitive Technology Solutions Inc.,QUIS,,,,,,,
1289,Quorum Information Technologies Inc.,QIS,,,,,,,
1290,QX Metals Corp.,QX,,,,,,,
1291,Qyou Media Inc.,QYOU,,,,,,,
1292,R&R Real Estate Investment Trust,RRR.UN,,,,,,,
1293,Rackla Metals Inc.,RAK,,,,,,,
1294,Radient Technologies Inc.,RTI,,,,,,,
1295,Radisson Mining Resources Inc.,RDS,,,,,,,
1296,Radius Gold Inc.,RDU,,,,,,,
