Index,Company Name,Symbol,Price,Sector,Industry,NAICS,Beta,PE,EPS
1297,Rainy Hollow Ventures Inc.,RHV.P,,,,,,,
1298,Rainy Mountain Royalty Corp,RMO,,,,,,,
1299,Raise Production Inc.,RPC,,,,,,,
1300,Rathdowney Resources Ltd.,RTH,,,,,,,
1301,Razor Energy Corp.,RZE,,,,,,,
1302,RE Royalties Ltd.,RE,,,,,,,
1303,Rebel Capital 2.0 Corp,RBZ.P,,,,,,,
1304,Rebel Capital Inc.,RBL.P,,,,,,,
1305,Reco International Group Inc.,RGI,,,,,,,
1306,Red Moon Resources Inc.,RMK,,,,,,,
1307,Red Pine Exploration Inc.,RPX,,,,,,,
1308,Red Pine Petroleum Ltd.,RPN,,,,,,,
1309,Red River Capital Corp.,XBT.P,,,,,,,
1310,Redishred Capital Corp,KUT,,,,,,,
1311,Redstar Gold Corp,RGC,,,,,,,
1312,Regent Pacific Properties Inc,RPP,,,,,,,
1313,Regulus Resources Inc,REG,,,,,,,
1314,Reko International Group Inc,REKO,,,,,,,
1315,Relevium Technologies Inc.,RLV,,,,,,,
1316,Reliq Health Technologies Inc.,RHT,,,,,,,
1317,Remington Resources Inc.,RGM,,,,,,,
1318,Renaissance Gold Inc.,REN,,,,,,,
1319,Renaissance Oil Corp,ROE,,,,,,,
1320,Renaissance Oil Corp. wt ex 31jul2019,ROE.WT,,,,,,,
1321,Renaissance Oil Corp. wt 06Oct2020,ROE.WT.A,,,,,,,
1322,Renaissance Oil Corp wt 05Mar2021,ROE.WT.B,,,,,,,
1323,RenoWorks Software Inc,RW,,,,,,,
1324,Replicel Life Sciences Inc.,RP,,,,,,,
1325,Resaas Services Inc.,RSS,,,,,,,
1326,Resolve Ventures Inc.,RSV,,,,,,,
1327,Return Energy Inc.,RTN,,,,,,,
1328,Reunion Gold Corporation,RGD,,,,,,,
1329,Revelo Resources Corp.,RVL,,,,,,,
1330,Revival Gold Inc.,RVG,,,,,,,
1331,Revive Therapeutics Ltd.,RVV,,,,,,,
1332,Rhyolite Resources Ltd,RYE,,,,,,,
1333,Richmond Minerals Inc.,RMD,,,,,,,
1334,Rider Investment Capital Corp.,RDR.P,,,,,,,
1335,Ridgestone Mining Inc.,RMI,,,,,,,
1336,RIFCO Inc.,RFC,,,,,,,
1337,Riley Resources Corp.,RLY,,,,,,,
1338,Ring The Bell Capital Corp.,RTB.P,,,,,,,
1339,Rio Silver Inc,RYO,,,,,,,
1340,Rio2 Limited,RIO,,,,,,,
1341,Risetech Capital Corp.,RTCC.P,,,,,,,
1342,Riverside Resources Inc,RRI,,,,,,,
1343,Rizal Resources Corporation,RZL,,,,,,,
1344,RJK Explorations Ltd.,RJX.A,,,,,,,
1345,RMR Science Technologies Inc.,RMS.P,,,,,,,
1346,Roadman Investments Corp.,LITT,,,,,,,
1347,Robex Resources Inc.,RBX,,,,,,,
1348,Rochester Resources Ltd.,RCT,,,,,,,
1349,Rock Tech Lithium Inc.,RCK,,,,,,,
1350,Rockhaven Resources Ltd,RK,,,,,,,
1351,Rockridge Resources Ltd.,ROCK,,,,,,,
1352,Rockwealth Resources Corp.,RWR,,,,,,,
1353,Rocky Mountain Liquor Inc.,RUM,,,,,,,
1354,Rocky Mountain Liquor Inc. db30Apr2021,RUM.DB.A,,,,,,,
1355,Rogue Resources Inc.,RRS,,,,,,,
1356,Rokmaster Resources Corp.,RKR,,,,,,,
1357,Romios Gold Resources Inc.,RG,,,,,,,
1358,Roscan Gold Corporation,ROS,,,,,,,
1359,Roughrider Exploration Limited,REL,,,,,,,
1360,Route1 Inc.,ROI,,,,,,,
1361,Routemaster Capital Inc.,RM,,,,,,,
1362,Rover Metals Corp.,ROVR,,,,,,,
1363,Royal Helium Ltd.,RHC,,,,,,,
1364,Royal Road Minerals Limited,RYR,,,,,,,
1365,Royalty North Partners Ltd.,RNP,,,,,,,
1366,Royalty North Partners Ltd. wt 01Sept2021,RNP.WT,,,,,,,
1367,RSI International Systems Inc,RSY,,,,,,,
1368,RT Minerals Corp.,RTM,,,,,,,
1369,Rugby Mining Limited,RUG,,,,,,,
1370,Running Fox Resource Corp.,RUN,,,,,,,
1371,Rupert Resources Ltd.,RUP,,,,,,,
1372,Rusoro Mining Ltd,RML,,,,,,,
1373,RYU Apparel Inc.,RYU,,,,,,,
1374,Sable Resources Ltd,SAE,,,,,,,
1375,Sahara Energy Ltd,SAH,,,,,,,
1376,Sailfish Royalty Corp.,FISH,,,,,,,
1377,Saint Jean Carbon Inc.,SJL,,,,,,,
1378,Salazar Resources Limited,SRL,,,,,,,
1379,Sama Resources Inc./Ressources Sama Inc.,SME,,,,,,,
1380,Samco Gold Limited,SGA,,,,,,,
1381,Samoth Oilfield Inc.,SCD,,,,,,,
1382,San Marco Resources Inc,SMN,,,,,,,
1383,Sanatana Resources Inc.,STA,,,,,,,
1384,Sandfire Resources America Inc.,SFR,,,,,,,
1385,Sandspring Resources Ltd.,SSP,,,,,,,
1386,Sangoma Technologies Corporation,STC,,,,,,,
1387,Sanibel Ventures Corp.,SBEL.P,,,,,,,
1388,Santacruz Silver Mining Ltd.,SCZ,,,,,,,
1389,Sarama Resources Ltd.,SWA,,,,,,,
1390,Sarment Holding Limited,SAIS,,,,,,,
1391,Satori Resources Inc.,BUD,,,,,,,
1392,Saturn Oil & Gas Inc.,SOIL,,,,,,,
1393,Savanna Capital Corp.,SAC.P,,,,,,,
1394,Saville Resources Inc.,SRE,,,,,,,
1395,Schooner Capital Corp.,SCH.P,,,,,,,
1396,Scorpio Gold Corporation,SGN,,,,,,,
1397,Scottie Resources Corp.,SCOT,,,,,,,
1398,ScoZinc Mining Ltd.,SZM,,,,,,,
1399,Search Minerals Inc.,SMY,,,,,,,
1400,Searchlight Resources Inc.,SCLT,,,,,,,
1401,Seashore Resources Partners Corp.,SSH.P,,,,,,,
1402,Secova Metals Corp.,SEK,,,,,,,
1403,Sego Resources Inc,SGZ,,,,,,,
1404,Select Sands Corp.,SNS,,,,,,,
1405,Sennen Potash Corporation,SN,,,,,,,
1406,Serengeti Resources Inc.,SIR,,,,,,,
1407,Sernova Corp.,SVA,,,,,,,
1408,Seven Aces Limited,ACES,,,,,,,
1409,ShaMaran Petroleum Corp,SNM,,,,,,,
1410,Shaw Communications Inc. cl A Part,SJR.A,,,,,,,
1411,Sherpa II Holdings Corp.,SHRP.P,,,,,,,
1412,Shine Minerals Corp.,SMR,,,,,,,
1413,Shooting Star Acquisition Corp.,SSSS.P,,,,,,,
1414,Shoshoni Gold Ltd.,SHJ,,,,,,,
1415,Sienna Resources Inc.,SIE,,,,,,,
1416,Sigma Lithium Resources Corporation,SGMA,,,,,,,
1417,Signature Resources Ltd.,SGU,,,,,,,
1418,Silver Grail Resources Ltd.,SVG,,,,,,,
1419,Silver Mountain Mines Inc.,SMM,,,,,,,
1420,Silver One Resources Inc.,SVE,,,,,,,
1421,Silver Predator Corp.,SPD,,,,,,,
1422,Silver Range Resources Ltd.,SNG,,,,,,,
1423,Silver Spruce Resources Inc.,SSE,,,,,,,
1424,Silver Viper Minerals Corp.,VIPR,,,,,,,
1425,SilverCrest Metals Inc.,SIL,,,,,,,
1426,Simba Essel Energy Inc.,SMB,,,,,,,
1427,Sintana Energy Inc.,SEI,,,,,,,
1428,SIQ Mountain Industries Inc.,SIQ,,,,,,,
1429,Sirios Resources Inc.,SOI,,,,,,,
1430,Sirona Biochem Corp,SBM,,,,,,,
1431,Siyata Mobile Inc.,SIM,,,,,,,
1432,Skeena Resources Limited,SKE,,,,,,,
1433,Sky Gold Corp.,SKYG,,,,,,,
1434,Skychain Technologies Inc.,SCT,,,,,,,
1435,Skyharbour Resources Ltd.,SYH,,,,,,,
1436,Skyscape Capital Inc.,SKY.P,,,,,,,
1437,SLAM Exploration Ltd,SXL,,,,,,,
1438,Smart Employee Benefits Inc.,SEB,,,,,,,
1439,SmartCool Systems Inc.,SSC,,,,,,,
1440,Smartset Services Inc.,SMAR.P,,,,,,,
1441,Smooth Rock Ventures Corp.,SOCK,,,,,,,
1442,Snipp Interactive Inc.,SPN,,,,,,,
1443,Société d'exploration minière Vior Inc.,VIO,,,,,,,
1444,Softrock Minerals Ltd,SFT,,,,,,,
1445,Sokoman Minerals Corp.,SIC,,,,,,,
1446,Solar Alliance Energy Inc.,SOLR,,,,,,,
1447,Solarvest BioEnergy Inc,SVS,,,,,,,
1448,SolidusGold Inc.,SDC,,,,,,,
1449,Solstice Gold Corp.,SGC,,,,,,,
1450,Solution Financial Inc.,SFI,,,,,,,
1451,Sonor Investments Limited 9% cum red 1st prf,SNI.PR.A,,,,,,,
1452,Sonora Gold & Silver Corp,SOC,,,,,,,
1453,Sonoro Energy Ltd.,SNV,,,,,,,
1454,Sonoro Metals Corp,SMO,,,,,,,
1455,South Star Mining Corp.,STS,,,,,,,
1456,Southern Arc Minerals Inc.,SA,,,,,,,
1457,Southern Energy Corp.,SOU,,,,,,,
1458,Southern Silver Exploration Corp,SSV,,,,,,,
1459,Spackman Equities Group Inc.,SQG,,,,,,,
1460,Spanish Mountain Gold Ltd,SPA,,,,,,,
1461,Sparta Capital Ltd.,SAY,,,,,,,
1462,Sparton Resources Inc,SRI,,,,,,,
1463,Specialty Liquid Transportation Corp.,SLT,,,,,,,
1464,Spectra Inc,SSA,,,,,,,
1465,Sphinx Resources Ltd.,SFX,,,,,,,
1466,Spirit Banner Capital Corp.,SBCC.P,,,,,,,
1467,Spirit Banner II Capital Corp.,SBTC.P,,,,,,,
1468,Sportscene Group Inc. cl A mv,SPS.A,,,,,,,
1469,Spot Coffee (Canada) Ltd.,SPP,,,,,,,
1470,Spruce Ridge Resources Ltd.,SHL,,,,,,,
1471,Spyder Cannabis Inc.,SPDR,,,,,,,
1472,SQI Diagnostics Inc,SQD,,,,,,,
1473,SRG Graphite Inc.,SRG,,,,,,,
1474,Stakeholder Gold Corp.,SRC,,,,,,,
1475,Stampede Drilling Inc.,SDI,,,,,,,
1476,Stamper Oil & Gas Corp.,STMP,,,,,,,
1477,Standard Lithium Ltd.,SLL,,,,,,,
1478,Stans Energy Corp,HRE,,,,,,,
1479,Starlight U.S. Multi-Family (No. 1) Class A,SUVA.A,,,,,,,
1480,Starlight U.S. Multi-Family (No. 1) Class U,SUVA.U,,,,,,,
1481,Starr Peak Exploration Ltd.,STE,,,,,,,
1482,Stellar AfricaGold Inc.,SPX,,,,,,,
1483,Stelmine Canada Ltd.,STH,,,,,,,
1484,Storagevault Canada Inc,SVI,,,,,,,
1485,Strata-X Energy Ltd.,SXE,,,,,,,
1486,Stratabound Minerals Corp.,SB,,,,,,,
1487,Strategem Capital Corporation,SGE,,,,,,,
1488,Strategic Metals Ltd.,SMD,,,,,,,
1489,Strategic Resources Inc.,SR,,,,,,,
1490,Stria Lithium Inc.,SRA,,,,,,,
1491,Strikepoint Gold Inc.,SKP,,,,,,,
1492,Strikewell Energy Corp,SKK,,,,,,,
1493,Strongbow Exploration Inc.,SBW,,,,,,,
1494,Stroud Resources Ltd.,SDR,,,,,,,
1495,Stuhini Exploration Ltd.,STU,,,,,,,
1496,Sugarbud Craft Growers Corp.,SUGR,,,,,,,
1497,Sugarbud Craft Growers Corp. wt 12sep2023,SUGR.WT,,,,,,,
1498,Summus Solutions N.V.,SS,,,,,,,
1499,Sun Metals Corp.,SUNM,,,,,,,
1500,Sunora Foods Inc.,SNF,,,,,,,
1501,Sunset Pacific Petroleum Ltd,SPK,,,,,,,
1502,Sunshine Agri-Tech Inc.,SAI,,,,,,,
1503,Superior Gold Inc.,SGI,,,,,,,
1504,Surge Copper Corp.,SURG,,,,,,,
1505,Surge Exploration Inc.,SUR,,,,,,,
1506,Sustainco Inc.,SMS,,,,,,,
1507,Sylogist Ltd.,SYZ,,,,,,,
1508,Synstream Energy Corp.,SHM,,,,,,,
1509,Tailwind Capital Corporation,TW.P,,,,,,,
1510,Tajiri Resources Corp.,TAJ,,,,,,,
1511,Tango Mining Limited,TGV,,,,,,,
1512,Taranis Resources Inc.,TRO,,,,,,,
1513,Target Capital Inc.,TCI,,,,,,,
1514,Targeted Microwave Solutions Inc.,TMS,,,,,,,
1515,Tarku Resources Ltd.,TKU,,,,,,,
1516,Telo Genomics Corp.,TELO,,,,,,,
1517,Telson Mining Corporation,TSN,,,,,,,
1518,Tembo Gold Corp.,TEM,,,,,,,
1519,Tenth Avenue Petroleum Corp.,TPC,,,,,,,
1520,Teras Resources Inc.,TRA,,,,,,,
1521,Terra Firma Capital Corporation,TII,,,,,,,
1522,Terrace Energy Corp.,TZR,,,,,,,
1523,Terrace Energy Corp. Deb,TZR.DB,,,,,,,
1524,Terraco Gold Corp.,TEN,,,,,,,
1525,Terrax Minerals Inc,TXR,,,,,,,
1526,Tesoro Minerals Corp.,TES,,,,,,,
1527,Tethyan Resources PLC,TETH,,,,,,,
1528,Tetra Bio-Pharma Inc.,TBP,,,,,,,
1529,Tetra Bio-Pharma Inc. wt ex 05Mar2021,TBP.WT,,,,,,,
1530,Teuton Resources Corp,TUO,,,,,,,
1531,The Alkaline Water Company Inc.,WTER,,,,,,,
1532,The Flowr Corporation,FLWR,,,,,,,
1533,The Mint Corporation,MIT,,,,,,,
1534,The Westaim Corporation,WED,,,,,,,
1535,The Westaim Corporation Preferred A,WED.PR.A,,,,,,,
1536,The Western Investment Company of Canada Limted,WI,,,,,,,
1537,The Wonderfilm Media Corporation,WNDR,,,,,,,
1538,Themac Resources Group Limited,MAC,,,,,,,
1539,Theralase Technologies Inc.,TLT,,,,,,,
1540,Therma Bright Inc.,THRM,,,,,,,
1541,Thermal Energy International Inc.,TMG,,,,,,,
1542,"theScore, Inc.",SCR,,,,,,,
1543,Thor Explorations Ltd,THX,,,,,,,
1544,"Thunder Mountain Gold, Inc.",THM,,,,,,,
1545,Thunderbird Entertainment Group Inc.,TBRD,,,,,,,
1546,Thunderstruck Resources Ltd.,AWE,,,,,,,
1547,Tiger International Resources Inc.,TGR,,,,,,,
1548,Till Capital Ltd.,TIL,,,,,,,
1549,Timberline Resources Corporation,TBR,,,,,,,
1550,Timeless Capital Corp.,TLC.P,,,,,,,
1551,Timia Capital Corp.,TCA,,,,,,,
1552,Tinka Resources Limited,TK,,,,,,,
1553,Tinkerine Studios Ltd.,TTD,,,,,,,
1554,Tintina Mines Ltd,TTS,,,,,,,
1555,Tisdale Resources Corp.,TRC,,,,,,,
1556,Titan Logix Corp,TLA,,,,,,,
1557,Titanium Corporation Inc.,TIC,,,,,,,
1558,Titanium Transportation Group Inc.,TTR,,,,,,,
1559,TitanStar Properties Inc.,TSP,,,,,,,
1560,TitanStar Properties Inc. db30sep2020,TSP.DB.A,,,,,,,
1561,TNR Gold Corp.,TNR,,,,,,,
1562,Toachi Mining Inc.,TIM,,,,,,,
1563,TomaGold Corporation,LOT,,,,,,,
1564,Tornado Global Hydrovacs Ltd.,TGH,,,,,,,
1565,Torq Resources Inc.,TORQ,,,,,,,
1566,Torrent Capital Ltd.,TORR,,,,,,,
1567,Total Telcom Inc.,TTZ,,,,,,,
1568,Totally Hip Technologies Inc.,THP,,,,,,,
1569,Tower Resources Ltd.,TWR,,,,,,,
1570,Trackx Holdings Inc.,TKX,,,,,,,
1571,Trakopolis Iot Corp.,TRAK,,,,,,,
1572,Transatlantic Mining Corp.,TCO,,,,,,,
1573,Transcontinental Gold Corp.,TCG.P,,,,,,,
1574,Transition Metals Corp.,XTM,,,,,,,
1575,Traverse Energy Ltd,TVL,,,,,,,
1576,Trenchant Capital Corp.,TCC,,,,,,,
1577,Trenchant Capital Corp. DB32MAR2022,TCC.DB,,,,,,,
1578,Trenchant Capital Corp. db31jan2023,TCC.DB.A,,,,,,,
1579,Tres-Or Resources Ltd.,TRS,,,,,,,
1580,Tri Origin Exploration Ltd.,TOE,,,,,,,
1581,Trifecta Gold Ltd.,TG,,,,,,,
1582,Trigon Metals Inc.,TM,,,,,,,
1583,TriStar Gold Inc.,TSG,,,,,,,
1584,Triumph Gold Corp.,TIG,,,,,,,
1585,Troubadour Resources Inc.,TR,,,,,,,
1586,True North Gems Inc.,TGX,,,,,,,
1587,Trueclaim Exploration Inc.,TRM,,,,,,,
1588,Trustbix Inc.,TBIX,,,,,,,
1589,Tsodilo Resources Limited,TSD,,,,,,,
1590,Tudor Gold Corp,TUD,,,,,,,
1591,Tvi Pacific Inc.,TVI,,,,,,,
1592,Twyford Ventures Inc,TWY,,,,,,,
1593,Typhoon Exploration Inc,TYP,,,,,,,
1594,Ucore Rare Metals Inc,UCU,,,,,,,
1595,UGE International Ltd.,UGE,,,,,,,
1596,Ultra Lithium Inc.,ULI,,,,,,,
1597,Unigold Inc.,UGD,,,,,,,
1598,Unilock Capital Corp.,UUU.P,,,,,,,
1599,Uniserve Communications Corporation,USS,,,,,,,
1600,United Hunter Oil & Gas Corp.,UHO,,,,,,,
1601,Unity Metals Corp.,UTY,,,,,,,
1602,Universal Copper Ltd.,UNV,,,,,,,
1603,Universal mCloud Corp.,MCLD,,,,,,,
1604,Uravan Minerals Inc.,UVN,,,,,,,
1605,Urbanfund Corp.,UFC,,,,,,,
1606,Urbangold Minerals Inc.,UGM,,,,,,,
1607,Urbanimmersive Inc.,UI,,,,,,,
1608,USHA Resources Ltd.,USHA.P,,,,,,,
1609,Val-d?Or Mining Corporation,VZZ,,,,,,,
1610,Valdor Technology International Inc.,VTI,,,,,,,
1611,Valdy Investments Ltd.,VLDY.P,,,,,,,
1612,Valore Metals Corp.,VO,,,,,,,
1613,Valterra Resource Corporation,VQA,,,,,,,
1614,Value Capital Trust,VLU.P,,,,,,,
1615,Vanadian Energy Corp.,VEC,,,,,,,
1616,Vanadium One Iron Corp.,VONE,,,,,,,
1617,Vanadiumcorp Resources Inc.,VRB,,,,,,,
1618,Vangold mining Corp.,VAN,,,,,,,
1619,Vanity Capital Inc,VYC,,,,,,,
1620,Vanstar Mining Resources Inc,VSR,,,,,,,
1621,Vantex Resources Ltd.,VAX,,,,,,,
1622,Vatic Ventures Corp,VCV,,,,,,,
1623,Vaxil Bio Ltd.,VXL,,,,,,,
1624,Vela Minerals Ltd.,VLA,,,,,,,
1625,Velocity Minerals Ltd.,VLC,,,,,,,
1626,Vendetta Mining Corp,VTT,,,,,,,
1627,Venerable Ventures Ltd.,VLV,,,,,,,
1628,VentriPoint Diagnostics Ltd.,VPT,,,,,,,
1629,Venzee Technologies Inc.,VENZ,,,,,,,
1630,VersaPay Corporation,VPY,,,,,,,
1631,Vertex Resource Group Ltd.,VTX,,,,,,,
1632,Vertical Exploration Inc.,VERT,,,,,,,
1633,Victoria Gold Corp,VIT,,,,,,,
1634,Victory Capital Corp.,VIC.P,,,,,,,
1635,Victory Metals Inc.,VMX,,,,,,,
1636,Vigil Health Solutions Inc,VGL,,,,,,,
1637,VIQ Solutions Inc.,VQS,,,,,,,
1638,Virginia Energy Resources Inc.,VUI,,,,,,,
1639,Viscount Mining Corp.,VML,,,,,,,
1640,Visible Gold Mines Inc.,VGD,,,,,,,
1641,Vision Lithium Inc.,VLI,,,,,,,
1642,Visionstate Corp.,VIS,,,,,,,
1643,Vital Energy Inc.,VUX,,,,,,,
1644,Vitalhub Corp.,VHI,,,,,,,
1645,Vitality Products Inc.,VPI,,,,,,,
1646,Vitreous Glass Inc,VCI,,,,,,,
1647,Viva Gold Corp.,VAU,,,,,,,
1648,Vivere Communities Inc.,VCOM,,,,,,,
1649,Vivo Cannabis Inc.,VIVO,,,,,,,
1650,Vizsla Resources Corp.,VZLA,,,,,,,
1651,Volcanic Gold Mines Inc.,VG,,,,,,,
1652,Voleo Trading Systems Inc.,TRAD,,,,,,,
1653,Volt Energy Corp.,VOLT,,,,,,,
1654,Voltaic Minerals Corp.,VLT,,,,,,,
1655,Von Capital Corp.,VON.P,,,,,,,
1656,Voti Detection Inc.,VOTI,,,,,,,
1657,Voyager Digital (Canada) Ltd.,VYGR,,,,,,,
1658,Voyageur Minerals Ltd.,VM,,,,,,,
1659,VR Resources Ltd.,VRR,,,,,,,
1660,Vulcan Minerals Inc,VUL,,,,,,,
1661,VVC Exploration Corporation,VVC,,,,,,,
1662,Walker River Resources Corp.,WRR,,,,,,,
1663,Warrior Gold Inc.,WAR,,,,,,,
1664,Waseco Resources Inc,WRI,,,,,,,
1665,Water Ways Technologies Inc.,WWT,,,,,,,
1666,Wavefront Technology Solutions Inc,WEE,,,,,,,
1667,Waverley Pharma Inc.,WAVE,,,,,,,
1668,Wealth Minerals Ltd,WML,,,,,,,
1669,WeedMD Inc.,WMD,,,,,,,
1670,Well Health Technologies Corp.,WELL,,,,,,,
1671,Wescan Energy Corp.,WCE,,,,,,,
1672,Wescan Goldfields Inc.,WGF,,,,,,,
1673,West High Yield (W.H.Y.) Resources Ltd,WHY,,,,,,,
1674,West Kirkland Mining Inc,WKM,,,,,,,
1675,WestBond Enterprises Corporation,WBE,,,,,,,
1676,Westcore Energy Ltd.,WTR,,,,,,,
1677,Western Atlas Resources Inc,WA,,,,,,,
1678,Western Magnesium Corporation,WMG,,,,,,,
1679,Western Pacific Resources Corp.,WRP,,,,,,,
1680,Western Pacific Trust Company,WP,,,,,,,
1681,Western Troy Cap Res Inc.,WRY,,,,,,,
1682,Westhaven Ventures Inc,WHN,,,,,,,
1683,WestKam Gold Corp.,WKG,,,,,,,
1684,Westleaf Inc.,WL,,,,,,,
1685,Westleaf Inc. db10may2022,WL.DB,,,,,,,
1686,Westleaf Inc. wt 15may2022,WL.WT,,,,,,,
1687,Westminster Resources Ltd.,WMR,,,,,,,
1688,White Gold Corp.,WGO,,,,,,,
1689,White Metal Resources Corp.,WHM,,,,,,,
1690,Wi2Wi Corporation,YTY,,,,,,,
1691,Wildsky Resources Inc.,WSK,,,,,,,
1692,Wilton Resources Inc,WIL,,,,,,,
1693,Winston Capital Group Inc.,WNST.P,,,,,,,
1694,Wolf Acquisition Corp.,WOLF.P,,,,,,,
1695,Wolfden Resources Corporation,WLF,,,,,,,
1696,Wolverine Energy and Infrastructure Inc.,WEII,,,,,,,
1697,Woodbridge Ventures Inc.,WOOD.P,,,,,,,
1698,Wow Unlimited Media Inc.,WOW,,,,,,,
1699,X-Terra Resources Inc,XTT,,,,,,,
1700,Xander Resources Inc.,XND,,,,,,,
1701,Xebec Adsorption Inc.,XBC,,,,,,,
1702,Xiana Mining Inc.,XIA,,,,,,,
1703,XIB I Capital Corp.,XIB.P,,,,,,,
1704,Ximen Mining Corp.,XIM,,,,,,,
1705,"XPEL, Inc.",DAP.U,,,,,,,
1706,Xtierra Inc,XAG,,,,,,,
1707,XXL Energy Corp,XL,,,,,,,
1708,Yangaroo Inc.,YOO,,,,,,,
1709,YDX Innovation Corp.,YDX,,,,,,,
1710,Ynvisible Interactive Inc.,YNV,,,,,,,
1711,Yorkton Ventures Inc,YVI,,,,,,,
1712,YSS Corp.,YSS,,,,,,,
1713,Zadar Ventures Ltd.,ZAD,,,,,,,
1714,Zecotek Photonics Inc,ZMS,,,,,,,
1715,Zedcor Energy Inc.,ZDC,,,,,,,
1716,Zen Graphene Solutions Ltd.,ZEN,,,,,,,
1717,Zenith Energy Ltd.,ZEE,,,,,,,
1718,Zephyr Minerals Ltd.,ZFR,,,,,,,
1719,Zimtu Capital Corp.,ZC,,,,,,,
1720,Zinc One Resources Inc.,Z,,,,,,,
1721,Zincx Resources Corp.,ZNX,,,,,,,
1722,Zomedica Pharmaceuticals Corp,ZOM,,,,,,,
1723,Zonetail Inc.,ZONE,,,,,,,
1724,Zonte Metals Inc.,ZON,,,,,,,
1725,Zoomaway Travel Inc.,ZMA,,,,,,,
1726,ZoomerMedia Limited,ZUM,,,,,,,
