Index,Company,Symbol,Price,Sector,Industry,NAICS,Beta,PE,EPS
846,Klondike Gold Corp,KG,,,,,,,
847,Klondike Silver Corp.,KS,,,,,,,
848,Kneat.com Inc.,KSI,,,,,,,
849,Kodiak Copper Corp.,KDK,,,,,,,
850,Komet Resources Inc.,KMT,,,,,,,
851,Kootenay Silver Inc.,KTN,,,,,,,
852,Kootenay Silver Inc. wt 21Apr2021,KTN.WT,,,,,,,
853,Kore Mining Ltd.,KORE,,,,,,,
854,Kraken Robotics Inc.,PNG,,,,,,,
855,Kutcho Copper Corp.,KC,,,,,,,
856,Kuuhubb Inc.,KUU,,,,,,,
857,Labrador Gold Corp.,LAB,,,,,,,
858,Labrador Technologies Inc .,LTX,,,,,,,
859,Lakeview Hotel Investment Corp sr C ex 31Aug2022,LHR.DB.C,,,,,,,
860,Lakeview Hotel Investment Corp.,LHR,,,,,,,
861,Lakeview Hotel Investment Corp. sr d ex 31Aug2022,LHR.DB.D,,,,,,,
862,Lanesborough Real Estate Investment Trust,LRT.UN,,,,,,,
863,Lanesborough Real Estate Investment Trust db30jun2022,LRT.DB.G,,,,,,,
864,Lara Exploration Ltd.,LRA,,,,,,,
865,LaSalle Exploration Corp.,LSX,,,,,,,
866,LaSalle Exploration Corp. wt 20Dec2021,LSX.WT,,,,,,,
867,Last Mile Holdings Ltd.,MILE,,,,,,,
868,Latin American Minerals Inc.,LAT,,,,,,,
869,Latin Metals Inc.,LMS,,,,,,,
870,Lattice Biologics Ltd.,LBL,,,,,,,
871,Laurion Mineral Exploration Inc,LME,,,,,,,
872,Le Chateau Inc,CTU,,,,,,,
873,Leading Edge Materials Corp.,LEM,,,,,,,
874,Leaf Mobile Inc.,LEAF,,,,,,,
875,Legend Power Systems Inc,LPS,,,,,,,
876,Lendified Holdings Inc.,LHI,,,,,,,
877,Leonovus Inc.,LTV,,,,,,,
878,Letho Resources Corp.,LET,,,,,,,
879,Leucrotta Exploration Inc.,LXE,,,,,,,
880,Lexagene Holdings Inc.,LXG,,,,,,,
881,Libby K Industries Inc.,LBB.P,,,,,,,
882,Libero Copper & Gold Corporation,LBC,,,,,,,
883,"Liberty Defense Holdings, Ltd.",SCAN,,,,,,,
884,Liberty One Lithium Corp.,LBY,,,,,,,
885,Lift & Co. Corp.,LIFT,,,,,,,
886,Lincoln Gold Mining Inc.,LMG,,,,,,,
887,Lingo Media Corporation,LM,,,,,,,
888,Lion One Metals Limited,LIO,,,,,,,
889,Lions Bay Capital Inc,LBI,,,,,,,
890,Lite Access Technologies Inc.,LTE,,,,,,,
891,Lithium Chile Inc.,LITH,,,,,,,
892,Lithium Energi Exploration Inc.,LEXI,,,,,,,
893,Lithoquest Diamonds Inc.,LDI,,,,,,,
894,LL One Inc.,LLO.P,,,,,,,
895,Logica Ventures Corp.,LOG.P,,,,,,,
896,Lomiko Metals Inc.,LMR,,,,,,,
897,Loop Insights Inc.,MTRX,,,,,,,
898,Loopshare Ltd.,LOOP,,,,,,,
899,Lorne Park Capital Partners Inc.,LPC,,,,,,,
900,Los Andes Copper Ltd.,LA,,,,,,,
901,Lucky Minerals Inc.,LKY,,,,,,,
902,Lumina Gold Corp.,LUM,,,,,,,
903,Luminex Resources Corp.,LR,,,,,,,
904,Lupaka Gold Corp.,LPK,,,,,,,
905,M3 Metals Corp.,MT,,,,,,,
906,Macarthur Minerals Limited,MMS,,,,,,,
907,MacDonald Mines Exploration Ltd.,BMK,,,,,,,
908,Macro Enterprises Inc,MCR,,,,,,,
909,Magna Gold Corp.,MGR,,,,,,,
910,Magna Terra Minerals Inc.,MTT,,,,,,,
911,Magnetic North Acquisition Corp.,MNC,,,,,,,
912,Magnitude Mining Ltd.,MML.P,,,,,,,
913,Magnolia Colombia Ltd.,MCO,,,,,,,
914,Magnum Goldcorp Inc.,MGI,,,,,,,
915,Majestic Gold Corp.,MJS,,,,,,,
916,Mako Mining Corp.,MKO,,,,,,,
917,Mammoth Resources Corp.,MTH,,,,,,,
918,Manganese X Energy Corp.,MN,,,,,,,
919,Manitex Capital Inc.,MNX,,,,,,,
920,Manitou Gold Inc,MTU,,,,,,,
921,Maple Gold Mines Ltd.,MGM,,,,,,,
922,Maple Gold Mines Ltd. wt 27Jun2022,MGM.WT,,,,,,,
923,Maple Peak Investments Inc.,MAP,,,,,,,
924,Margaret Lake Diamonds Inc.,DIA,,,,,,,
925,Margaux Resources Ltd,MRL,,,,,,,
926,Marifil Mines Limited,MFM,,,,,,,
927,Maritime Resources Corp,MAE,,,,,,,
928,Marksmen Energy Inc,MAH,,,,,,,
929,Martello Technologies Group Inc.,MTLO,,,,,,,
930,Mas Gold Corp.,MAS,,,,,,,
931,Mason Graphite Inc.,LLG,,,,,,,
932,Matachewan Consolidated Mines Ltd. cl A,MCM.A,,,,,,,
933,MAX Resource Corp.,MXR,,,,,,,
934,McChip Resources Inc,MCS,,,,,,,
935,MCloud Technologies Cor. db30June2022,MCLD.DB,,,,,,,
936,Mcloud Technologies Corp wt 14Jan2025,MCLD.WT,,,,,,,
937,mCloud Technologies Corp.,MCLD,,,,,,,
938,"Mcorpcx, Inc.",MCX,,,,,,,
939,Medallion Resources Ltd.,MDL,,,,,,,
940,Medcolcanna Organics Inc.,MCCN,,,,,,,
941,Medexus Pharmaceuticals Inc.,MDP,,,,,,,
942,Medexus Pharmaceuticals Inc. db16oct2023,MDP.DB,,,,,,,
943,Medgold Resources Corp.,MED,,,,,,,
944,Mediavalet Inc.,MVP,,,,,,,
945,Medicure Inc.,MPH,,,,,,,
946,Medifocus Inc,MFS,,,,,,,
947,MedMira Inc.,MIR,,,,,,,
948,Medx Health Corp,MDX,,,,,,,
949,Mega Copper Ltd.,MCU,,,,,,,
950,Megastar Development Corp.,MDV,,,,,,,
951,Melior Resources Inc.,MLR,,,,,,,
952,Melkior Resources Inc,MKR,,,,,,,
953,Memex Inc.,OEE,,,,,,,
954,Mene Inc.,MENE,,,,,,,
955,Mene Inc. wt 29nov2020,MENE.WT,,,,,,,
956,Meridian Mining Societas Europea,MNO,,,,,,,
957,Meridius Resources Limited,MRI,,,,,,,
958,Meta Growth Corp.,META,,,,,,,
959,Meta Growth Corp. db 30nov2021,META.DB,,,,,,,
960,Meta Growth Corp. wt 06feb2023,META.WT,,,,,,,
961,MetalCorp Limited,MTC,,,,,,,
962,Metalex Ventures Ltd,MTX,,,,,,,
963,Metalla Royalty And Streaming Ltd.,MTA,,,,,,,
964,Metallic Minerals Corp.,MMG,,,,,,,
965,Metallis Resources Inc.,MTS,,,,,,,
966,Metalore Resources Limited,MET,,,,,,,
967,Metals Creek Resources Corp.,MEK,,,,,,,
968,Meteorite Capital Inc.,MTR.P,,,,,,,
969,Mexican Gold Mining Corp.,MEX,,,,,,,
970,Mexican Gold Mining Corp. wt 15July2024,MEX.WT,,,,,,,
971,MG Capital Corporation,DLP,,,,,,,
972,Midland Exploration Inc,MD,,,,,,,
973,Midnight Sun Mining Corp,MMA,,,,,,,
974,Midpoint Holdings Ltd.,MPT,,,,,,,
975,MillenMin Ventures Inc,MVM,,,,,,,
976,Millennial Lithium Corp.,ML,,,,,,,
977,Millrock Resources Inc,MRO,,,,,,,
978,Mimi's Rock Corp.,MIMI,,,,,,,
979,Minaean SP Construction Corp.,MSP,,,,,,,
980,Minaurum Gold Inc.,MGG,,,,,,,
981,Minco Capital Corp.,MMM,,,,,,,
982,Minera Alamos Inc.,MAI,,,,,,,
983,Mineral Hill Industries Ltd.,MHI,,,,,,,
984,Mineral Mountain Resources Ltd.,MMV,,,,,,,
985,Minerva Intelligence Inc.,MVAI,,,,,,,
986,Mineworx Technologies Ltd.,MWX,,,,,,,
987,Minfocus Exploration Corp.,MFX,,,,,,,
988,Mining Corporation,VZZ,,,,,,,
989,Minkap Resources Inc.,KAP,,,,,,,
990,Minnova Corp.,MCI,,,,,,,
991,Minsud Resources Corp.,MSR,,,,,,,
992,Mirasol Resources Ltd.,MRZ,,,,,,,
993,Mission Ready Solutions Inc.,MRS,,,,,,,
994,Mithrandir Capital Corp.,GMER.P,,,,,,,
995,MJ Innovation Capital Corp.,MSMJ.P,,,,,,,
996,Mkango Resources Ltd.,MKA,,,,,,,
997,MOBI724 Global Solutions Inc.,MOS,,,,,,,
998,Mobio Technologies Inc.,MBO,,,,,,,
999,Monarca Minerals Inc.,MMN,,,,,,,
1000,Mondias Natural Products Inc.,NHP,,,,,,,
1001,Mongolia Growth Group Ltd.,YAK,,,,,,,
1002,Montero Mining And Exploration Ltd.,MON,,,,,,,
1003,Monument Mining Limited,MMY,,,,,,,
1004,Moon River Capital Ltd.,MOO.P,,,,,,,
1005,Moovly Media Inc.,MVY,,,,,,,
1006,Morien Resources Corp.,MOX,,,,,,,
1007,Mosaic Capital Corporation,M,,,,,,,
1008,Mosaic Capital Corporation 6% Preferred,M.PR.B,,,,,,,
1009,Mosaic Capital Corporation db26Jan2024,M.DB.A,,,,,,,
1010,Mosaic Capital Corporation db31Dec2021,M.DB,,,,,,,
1011,Mountain Boy Minerals Ltd.,MTB,,,,,,,
1012,Mountain China Resorts (Holding) Limited,MCG,,,,,,,
1013,Mundoro Capital Inc.,MUN,,,,,,,
1014,Murchison Minerals Ltd.,MUR,,,,,,,
1015,Namaste Tech Inc. Wts A 3.15 25OCT2023,N.WT.A,,,,,,,
1016,Namaste Technologies Inc.,N,,,,,,,
1017,Namibia Critical Metals Inc.,NMI,,,,,,,
1018,Namsys Inc.,CTZ,,,,,,,
1019,Nanalysis Scientific Corp.,NSCI,,,,,,,
1020,Nano One Materials Corp.,NNO,,,,,,,
1021,Nanotech Security Corp,NTS,,,,,,,
1022,Nanoxplore Inc.,GRA,,,,,,,
1023,Napier Ventures Inc.,NAP,,,,,,,
1024,Naturally Splendid Enterprises Ltd.,NSP,,,,,,,
1025,NatureBank Asset Management Inc.,COO,,,,,,,
1026,Navigator Acquisition Corp.,NAQ.P,,,,,,,
1027,Navy Resources Corp.,NVY,,,,,,,
1028,NBS Capital Inc.,NBS.P,,,,,,,
1029,Nebu Resources Inc.,NBU,,,,,,,
1030,Neo Lithium Corp.,NLC,,,,,,,
1031,Neptune Dash Technologies Corp.,DASH,,,,,,,
1032,Nervgen Pharma Corp.,NGEN,,,,,,,
1033,Network Media Group Inc.,NTE,,,,,,,
1034,NeutriSci International Inc.,NU,,,,,,,
1035,Nevada Energy Metals Inc,BFF,,,,,,,
1036,Nevada Exploration Inc.,NGE,,,,,,,
1037,Nevada Sunrise Gold Corporation,NEV,,,,,,,
1038,Nevada Zinc Corporation,NZN,,,,,,,
1039,New Age Metals Inc.,NAM,,,,,,,
1040,New Carolin Gold Corp.,LAD,,,,,,,
1041,New Destiny Mining Corp.,NED,,,,,,,
1042,New Dimension Resources Ltd.,NDR,,,,,,,
1043,New Energy Metals Corp,ENRG,,,,,,,
1044,New Era Minerals Inc.,NEM,,,,,,,
1045,New Oroperu Resources Inc.,ORO,,,,,,,
1046,New Pacific Metals Corp.,NUAG,,,,,,,
1047,New Stratus Energy Inc.,NSE,,,,,,,
1048,New West Energy Services Inc.,NWE,,,,,,,
1049,New World Resource Corp.,NW,,,,,,,
1050,New Zealand Energy Corp.,NZ,,,,,,,
1051,Newmac Resources Inc.,NER,,,,,,,
1052,Newport Exploration Ltd.,NWX,,,,,,,
1053,Newrange Gold Corp.,NRG,,,,,,,
1054,Newstrike Brands Ltd. wt ex 2023jun19 .wt.a,HIP.WT.A,,,,,,,
1055,Newtopia Inc.,NEWU,,,,,,,
1056,Nexera Energy Inc.,NGY,,,,,,,
1057,NexgenRx Inc.,NXG,,,,,,,
1058,NexOptic Technology Corp.,NXO,,,,,,,
1059,Nexpoint Hospitality Trust,NHT.U,,,,,,,
1060,Nexus Gold Corp.,NXS,,,,,,,
1061,Nexus Real Estate Investment Trust,NXR.UN,,,,,,,
1062,NGEx Minerals Ltd.,NGEX,,,,,,,
1063,Nickel North Exploration Corp.,NNX,,,,,,,
1064,Nicola Mining Inc.,NIM,,,,,,,
1065,Niobay Metals Inc.,NBY,,,,,,,
1066,Niocan Inc.,NIO,,,,,,,
1067,Nippon Dragon Resources Inc.,NIP,,,,,,,
1068,Noble Iron Inc.,NIR,,,,,,,
1069,Noble Mineral Exploration Inc.,NOB,,,,,,,
1070,Noram Ventures Inc.,NRM,,,,,,,
1071,Noront Resources Ltd.,NOT,,,,,,,
1072,Norra Metals Corp.,NORA,,,,,,,
1073,Nortec Minerals Corp,NVT,,,,,,,
1074,North American Nickel Inc.,NAN,,,,,,,
1075,North Arrow Minerals Inc.,NAR,,,,,,,
1076,Northern Graphite Corporation,NGC,,,,,,,
1077,Northern Lion Gold Corp.,NL,,,,,,,
1078,Northern Shield Resources Inc.,NRN,,,,,,,
1079,Northern Superior Resources Inc.,SUP,,,,,,,
1080,Northern Vertex Mining Corp.,NEE,,,,,,,
1081,Northern Vertex Mining Corp. db31May2021,NEE.DB,,,,,,,
1082,Northfield Capital Corporation cl A rv,NFD.A,,,,,,,
1083,NorthIsle Copper and Gold Inc.,NCX,,,,,,,
1084,Northway Resources Corp.,NTW,,,,,,,
1085,Norvista Capital Corporation,NVV,,,,,,,
1086,Nouveau Monde Graphite Inc.,NOU,,,,,,,
1087,Nova Leap Health Corp.,NLH,,,,,,,
1088,Novo Resources Corp.,NVO,,,,,,,
1089,Novoheart Holdings Inc.,NVH,,,,,,,
1090,Novra Technologies Inc.,NVI,,,,,,,
1091,NRG Metals Inc.,NGZ,,,,,,,
1092,NSGold Corporation,NSX,,,,,,,
1093,NTG Clarity Networks Inc.,NCI,,,,,,,
1094,Nubeva Technologies Ltd.,NBVA,,,,,,,
1095,Nubian Resources Ltd,NBR,,,,,,,
1096,Nulegacy Gold Corporation,NUG,,,,,,,
1097,Numinus Wellness Inc.,NUMI,,,,,,,
1098,NV Gold Corporation,NVX,,,,,,,
1099,NXGold Ltd.,NXN,,,,,,,
1100,O3 Mining Inc.,OIII,,,,,,,
1101,Oceanic Iron Ore Corp,FEO,,,,,,,
1102,Oceanic Wind Energy Inc.,NKW,,,,,,,
1103,Oculus VisionTech Inc.,OVT,,,,,,,
1104,Olivut Resources Ltd.,OLV,,,,,,,
1105,Omineca Mining and Metals Ltd.,OMM,,,,,,,
1106,Omni-Lite Industries Canada Inc,OML,,,,,,,
1107,OneSoft Solutions Inc.,OSS,,,,,,,
1108,Opawica Explorations Inc.,OPW,,,,,,,
1109,Optimum Ventures Ltd.,OPV,,,,,,,
1110,Opus One Resources Inc.,OOR,,,,,,,
1111,Oracle Energy Corp.,OEC,,,,,,,
1112,Orca Exploration Group Inc series A,ORC.A,,,,,,,
1113,Orca Exploration Group Inc series B,ORC.B,,,,,,,
1114,Orca Gold Inc.,ORG,,,,,,,
1115,Orefinders Resources Inc.,ORX,,,,,,,
1116,Orestone Mining Corp.,ORS,,,,,,,
1117,Orex Minerals Inc.,REX,,,,,,,
1118,Orezone Gold Corporation,ORE,,,,,,,
1119,Orezone Gold Corporation wt 29Jan2023,ORE.WT,,,,,,,
1120,Orford Mining Corporation,ORM,,,,,,,
1121,Organic Garage Ltd.,OG,,,,,,,
1122,Organimax Nutrient Corp.,KMAX,,,,,,,
1123,Organto Foods Inc.,OGO,,,,,,,
1124,Origin Gold Corporation,OIC,,,,,,,
1125,Orletto Capital II Inc.,OLT.P,,,,,,,
1126,Oroco Resource Corp,OCO,,,,,,,
1127,Orsu Metals Corporation,OSU,,,,,,,
1128,Osino Resources Corp.,OSI,,,,,,,
1129,Osisko Metals Incorporated,OM,,,,,,,
1130,Osprey Gold Development Ltd.,OS,,,,,,,
1131,Otso Gold Corp.,OTSO,,,,,,,
1132,Outcrop Gold Corp.,OCG,,,,,,,
1133,Pacgen Life Science Corporation,PBS,,,,,,,
1134,Pacific Bay Minerals Ltd.,PBM,,,,,,,
1135,Pacific Booker Minerals Inc.,BKM,,,,,,,
1136,Pacific Empire Minerals Corp.,PEMC,,,,,,,
1137,Pacific Imperial Mines Inc.,PPM,,,,,,,
1138,Pacific Ridge Exploration Ltd.,PEX,,,,,,,
1139,Pacific Silk Road Resources Group Inc.,PP,,,,,,,
1140,Pacton Gold Inc.,PAC,,,,,,,
1141,Palamina Corp.,PA,,,,,,,
1142,Paleo Resources. Inc.,PRE,,,,,,,
1143,Palladium One Mining Inc.,PDM,,,,,,,
1144,Pan Andean Minerals Ltd.,PAD,,,,,,,
1145,Pan Global Resources Inc.,PGZ,,,,,,,
1146,Pan Orient Energy Corp.,POE,,,,,,,
1147,Pancontinental Resources Corporation,PUC,,,,,,,
1148,Pangolin Diamonds Corp.,PAN,,,,,,,
1149,Panorama Capital Corp.,PANO.P,,,,,,,
1150,Panoro Minerals Ltd.,PML,,,,,,,
1151,Parallel Mining Corp.,PAL,,,,,,,
1152,Parkit Enterprise Inc.,PKT,,,,,,,
1153,Partner Jet Corp.,PJT,,,,,,,
1154,Partners Value Investments LP,PVF.UN,,,,,,,
1155,Partners Value Investments LP pref ser A,PVF.PR.U,,,,,,,
1156,Partners Value Investments LP wt 30Jun2026,PVF.WT,,,,,,,
1157,Pascal Biosciences Inc.,PAS,,,,,,,
1158,Pasofino Gold Limited,VEIN,,,,,,,
1159,Patagonia Gold Corp.,PGDC,,,,,,,
1160,Pearl River Holdings Limited,PRH,,,,,,,
1161,Peeks Social Ltd.,PEEK,,,,,,,
1162,Pelangio Exploration Inc.,PX,,,,,,,
1163,Pender Growth Fund Inc.,PTF,,,,,,,
1164,People Corporation,PEO,,,,,,,
1165,Perihelion Capital Ltd.,PCL.P,,,,,,,
1166,Perisson Petroleum Corporation,POG,,,,,,,
1167,Pershimex Resources Corporation,PRO,,,,,,,
1168,Peruvian Metals Corp.,PER,,,,,,,
1169,PetroFrontier Corp,PFC,,,,,,,
1170,Petrolympic Ltd,PCQ,,,,,,,
1171,PetroShale Inc.,PSH,,,,,,,
1172,PetroTal Corp.,TAL,,,,,,,
1173,Petroteq Energy Inc.,PQE,,,,,,,
1174,Petro-Victory Energy Corp.,VRY,,,,,,,
1175,Petrox Resources Corp.,PTC,,,,,,,
1176,Pharmacielo Ltd.,PCLO,,,,,,,
1177,Philippine Metals Inc.,PHI,,,,,,,
1178,Phoenix Canada Oil Company Limited,PCO,,,,,,,
1179,Phoenix Gold Resources Corp.,PXA,,,,,,,
1180,Pieridae Energy Limited,PEA,,,,,,,
1181,Pine Trail Real Estate Investment Trust,PINE.UN,,,,,,,
1182,Pine Trail Real Estate Investment Trust USD,PINE.U,,,,,,,
1183,Pinecrest Resources Ltd.,PCR,,,,,,,
1184,Pinedale Energy Limited,MCF,,,,,,,
1185,Pinehurst Capital I Inc.,PHT.P,,,,,,,
1186,Pinehurst Capital II Inc.,PINH.P,,,,,,,
1187,Pioneering Technology Corp,PTE,,,,,,,
1188,Pipestone Energy Corp.,PIPE,,,,,,,
1189,Pipestone Energy Corp. wt 19may2021,PIPE.WT,,,,,,,
1190,Pistol Bay Mining Inc.,PST,,,,,,,
1191,PJX Resources Inc.,PJX,,,,,,,
1192,PKS Capital Corp.,PKS.P,,,,,,,
1193,Planet Ventures Inc.,PXI,,,,,,,
1194,Plata Latina Minerals Corporation,PLA,,,,,,,
1195,Plateau Energy Metals Inc.,PLU,,,,,,,
1196,Platform 9 Capital Corp.,PN.P,,,,,,,
1197,Plato Gold Corp.,PGC,,,,,,,
1198,Playfair Mining Ltd.,PLY,,,,,,,
1199,PLB Capital Corp.,PLB.P,,,,,,,
1200,POCML 5 Inc.,PCML.P,,,,,,,
1201,POET Technologies Inc.,PTK,,,,,,,
1202,Point Loma Resources Ltd.,PLX,,,,,,,
1203,Point Loma Resources Ltd. Wts,PLX.WT,,,,,,,
1204,Pond Technologies Holdings Inc.,POND,,,,,,,
1205,Pool Safe Inc.,POOL,,,,,,,
1206,Portofino Resources Inc.,POR,,,,,,,
1207,Power Group Projects Corp.,PGP,,,,,,,
1208,Power Metals Corp.,PWM,,,,,,,
1209,Powerband Solutions Inc.,PBX,,,,,,,
1210,PowerOre Inc.,PORE,,,,,,,
1211,Precipitate Gold Corp.,PRG,,,,,,,
1212,Premier Diversified Holdings Inc.,PDH,,,,,,,
1213,Premier Health of America Inc.,PHA,,,,,,,
1214,Prime Meridian Resources Corp,PMR,,,,,,,
1215,Prime Mining Corp.,PRYM,,,,,,,
1216,Primeline Energy Holdings Inc.,PEH,,,,,,,
1217,Prism Resources Inc.,PRS,,,,,,,
1218,ProAm Explorations Corporation,PMX,,,,,,,
1219,Probe Metals Inc.,PRB,,,,,,,
1220,Prodigy Ventures Inc.,PGV,,,,,,,
1221,Progressive Planet Solutions Inc.,PLAN,,,,,,,
1222,ProntoForms Corporation,PFM,,,,,,,
1223,Prospect Park Capital Corp.,PPK,,,,,,,
1224,Prosper Gold Corp.,PGX,,,,,,,
1225,Prospera Energy Inc.,PEI,,,,,,,
1226,Prospero Silver Corp.,PSL,,,,,,,
1227,Protech Home Medical Corp.,PTQ,,,,,,,
1228,Protech Home Medical Corp. db07mar2024,PTQ.DB.A,,,,,,,
1229,Providence Gold Mines Inc.,PHD,,,,,,,
1230,Pulse Oil Corp.,PUL,,,,,,,
1231,Puma Exploration Inc.,PUMA,,,,,,,
1232,Pure Energy Minerals Limited,PE,,,,,,,
1233,Pure Gold Mining Inc.,PGM,,,,,,,
1234,Purepoint Uranium Group Inc.,PTU,,,,,,,
1235,PyroGenesis Canada Inc.,PYR,,,,,,,
1236,Q-Gold Resources LTD.,QGR,,,,,,,
1237,QMC Quantum Minerals Corp,QMC,,,,,,,
1238,QMX Gold Corporation,QMX,,,,,,,
1239,Quadro Resources Ltd.,QRO,,,,,,,
1240,Quantum Blockchain Technologies Ltd.,QBC.P,,,,,,,
1241,Quantum Numbers Corp.,QNC,,,,,,,
1242,Quartz Mountain Resources Ltd.,QZM,,,,,,,
1243,Quaterra Resources Inc.,QTA,,,,,,,
1244,Quebec Precious Metals Corporation,CJC,,,,,,,
1245,Queen's Road Capital Investment Ltd.,QRC,,,,,,,
1246,Queen's Road Capital Investment Ltd. Reg D,QRC.S,,,,,,,
1247,Quendale Capital Corp.,QOC.P,,,,,,,
1248,Quest Pharmatech Inc.,QPT,,,,,,,
1249,Questor Technology Inc.,QST,,,,,,,
1250,Quinto Resources Inc.,QIT,,,,,,,
1251,Quisitive Technology Solutions Inc.,QUIS,,,,,,,
1252,Quorum Information Technologies Inc.,QIS,,,,,,,
1253,QX Metals Corp.,QX,,,,,,,
1254,Qyou Media Inc.,QYOU,,,,,,,
