Index,Company,Symbol,Price,Sector,Industry,NAICS,Beta,PE,EPS
1255,R&R Real Estate Investment Trust,RRR.UN,,,,,,,
1256,Rackla Metals Inc.,RAK,,,,,,,
1257,Radient Technologies Inc.,RTI,,,,,,,
1258,Radisson Mining Resources Inc.,RDS,,,,,,,
1259,Radius Gold Inc.,RDU,,,,,,,
1260,Rainy Hollow Ventures Inc.,RHV.P,,,,,,,
1261,Rainy Mountain Royalty Corp.,RMO,,,,,,,
1262,Raise Production Inc.,RPC,,,,,,,
1263,Rathdowney Resources Ltd.,RTH,,,,,,,
1264,Razor Energy Corp.,RZE,,,,,,,
1265,RE Royalties Ltd.,RE,,,,,,,
1266,Realia Properties Inc.,RLP,,,,,,,
1267,Realia Properties Inc. db30Sep2020,RLP.DB.A,,,,,,,
1268,Rebel Capital 2.0 Corp,RBZ.P,,,,,,,
1269,Reco International Group Inc.,RGI,,,,,,,
1270,Reconnaissance Energy Africa Ltd.,RECO,,,,,,,
1271,Red Moon Resources Inc.,RMK,,,,,,,
1272,Red Pine Exploration Inc.,RPX,,,,,,,
1273,Red River Capital Corp.,XBT.P,,,,,,,
1274,Redishred Capital Corp,KUT,,,,,,,
1275,Redstar Gold Corp,RGC,,,,,,,
1276,Regent Pacific Properties Inc,RPP,,,,,,,
1277,Regulus Resources Inc,REG,,,,,,,
1278,Reko International Group Inc,REKO,,,,,,,
1279,Relevium Technologies Inc.,RLV,,,,,,,
1280,Reliq Health Technologies Inc.,RHT,,,,,,,
1281,Renaissance Gold Inc.,REN,,,,,,,
1282,Renaissance Oil Corp,ROE,,,,,,,
1283,Renaissance Oil Corp wt 05Mar2021,ROE.WT.B,,,,,,,
1284,Renaissance Oil Corp. wt 06Oct2020,ROE.WT.A,,,,,,,
1285,RenoWorks Software Inc,RW,,,,,,,
1286,Replicel Life Sciences Inc.,RP,,,,,,,
1287,Resaas Services Inc.,RSS,,,,,,,
1288,Resolve Ventures Inc.,RSV,,,,,,,
1289,Return Energy Inc.,RTN,,,,,,,
1290,Reunion Gold Corporation,RGD,,,,,,,
1291,Revelo Resources Corp.,RVL,,,,,,,
1292,Revival Gold Inc.,RVG,,,,,,,
1293,RevoluGROUP Canada Inc.,REVO,,,,,,,
1294,Rhyolite Resources Ltd,RYE,,,,,,,
1295,Richmond Minerals Inc.,RMD,,,,,,,
1296,Ridgestone Mining Inc.,RMI,,,,,,,
1297,RIFCO Inc.,RFC,,,,,,,
1298,Riley Resources Corp.,RLY,,,,,,,
1299,Rio Silver Inc,RYO,,,,,,,
1300,Rio2 Limited,RIO,,,,,,,
1301,Risetech Capital Corp.,RTCC.P,,,,,,,
1302,Riverside Resources Inc,RRI,,,,,,,
1303,RJK Explorations Ltd.,RJX.A,,,,,,,
1304,Roadman Investments Corp.,LITT,,,,,,,
1305,Robex Resources Inc.,RBX,,,,,,,
1306,Rochester Resources Ltd.,RCT,,,,,,,
1307,Rock Tech Lithium Inc.,RCK,,,,,,,
1308,Rockhaven Resources Ltd,RK,,,,,,,
1309,Rockridge Resources Ltd.,ROCK,,,,,,,
1310,Rockwealth Resources Corp.,RWR,,,,,,,
1311,Rocky Mountain Liquor Inc.,RUM,,,,,,,
1312,Rogue Resources Inc.,RRS,,,,,,,
1313,ROK Resources Inc.,ROK,,,,,,,
1314,Rokmaster Resources Corp.,RKR,,,,,,,
1315,Romios Gold Resources Inc.,RG,,,,,,,
1316,Roosevelt Capital Group Inc.,ROSV.P,,,,,,,
1317,Roscan Gold Corporation,ROS,,,,,,,
1318,Roughrider Exploration Limited,REL,,,,,,,
1319,Route1 Inc.,ROI,,,,,,,
1320,Routemaster Capital Inc.,RM,,,,,,,
1321,Rover Metals Corp.,ROVR,,,,,,,
1322,Royal Gold Mining Inc.,ROYL,,,,,,,
1323,Royal Helium Ltd.,RHC,,,,,,,
1324,Royal Road Minerals Limited,RYR,,,,,,,
1325,Royalty North Partners Ltd.,RNP,,,,,,,
1326,Royalty North Partners Ltd. wt 01Sept2021,RNP.WT,,,,,,,
1327,Rozdil Capital Corporation,ROZ.P,,,,,,,
1328,RT Minerals Corp.,RTM,,,,,,,
1329,Rugby Mining Limited,RUG,,,,,,,
1330,Rupert Resources Ltd.,RUP,,,,,,,
1331,Rusoro Mining Ltd,RML,,,,,,,
1332,RYU Apparel Inc.,RYU,,,,,,,
1333,Sable Resources Ltd,SAE,,,,,,,
1334,Sahara Energy Ltd,SAH,,,,,,,
1335,Sailfish Royalty Corp.,FISH,,,,,,,
1336,Saint Jean Carbon Inc.,SJL,,,,,,,
1337,Salazar Resources Limited,SRL,,,,,,,
1338,Sama Resources Inc./Ressources Sama Inc.,SME,,,,,,,
1339,Samco Gold Limited,SGA,,,,,,,
1340,Samoth Oilfield Inc.,SCD,,,,,,,
1341,San Marco Resources Inc.,SMN,,,,,,,
1342,Sanatana Resources Inc.,STA,,,,,,,
1343,Sandfire Resources America Inc.,SFR,,,,,,,
1344,Sangoma Technologies Corporation,STC,,,,,,,
1345,Sanibel Ventures Corp.,SBEL.P,,,,,,,
1346,Santacruz Silver Mining Ltd.,SCZ,,,,,,,
1347,Sarama Resources Ltd.,SWA,,,,,,,
1348,Satori Resources Inc.,BUD,,,,,,,
1349,Saturn Oil & Gas Inc.,SOIL,,,,,,,
1350,Saville Resources Inc.,SRE,,,,,,,
1351,Schooner Capital Corp.,SCH.P,,,,,,,
1352,Score Media and Gaming Inc.,SCR,,,,,,,
1353,Scorpio Gold Corporation,SGN,,,,,,,
1354,Scottie Resources Corp.,SCOT,,,,,,,
1355,ScoZinc Mining Ltd.,SZM,,,,,,,
1356,Search Minerals Inc.,SMY,,,,,,,
1357,Searchlight Resources Inc.,SCLT,,,,,,,
1358,Seashore Resources Partners Corp.,SSH.P,,,,,,,
1359,Sego Resources Inc,SGZ,,,,,,,
1360,Select Sands Corp.,SNS,,,,,,,
1361,Sennen Potash Corporation,SN,,,,,,,
1362,Serengeti Resources Inc.,SIR,,,,,,,
1363,Sernova Corp.,SVA,,,,,,,
1364,Seven Aces Limited,ACES,,,,,,,
1365,ShaMaran Petroleum Corp,SNM,,,,,,,
1366,Shaw Communications Inc. cl A Part,SJR.A,,,,,,,
1367,Sherpa II Holdings Corp.,SHRP.P,,,,,,,
1368,Shine Box Capital Corp.,RENT.P,,,,,,,
1369,Shine Minerals Corp.,SMR,,,,,,,
1370,Shooting Star Acquisition Corp.,SSSS.P,,,,,,,
1371,Sienna Resources Inc.,SIE,,,,,,,
1372,Sigma Lithium Resources Corporation,SGMA,,,,,,,
1373,Signature Resources Ltd.,SGU,,,,,,,
1374,Silver Grail Resources Ltd.,SVG,,,,,,,
1375,Silver Mountain Mines Inc.,SMM,,,,,,,
1376,Silver One Resources Inc.,SVE,,,,,,,
1377,Silver Predator Corp.,SPD,,,,,,,
1378,Silver Range Resources Ltd.,SNG,,,,,,,
1379,Silver Spruce Resources Inc.,SSE,,,,,,,
1380,Silver Tiger Metals Inc.,SLVR,,,,,,,
1381,Silver Viper Minerals Corp.,VIPR,,,,,,,
1382,Sintana Energy Inc.,SEI,,,,,,,
1383,SIQ Mountain Industries Inc.,SIQ,,,,,,,
1384,Sirios Resources Inc.,SOI,,,,,,,
1385,Sirona Biochem Corp,SBM,,,,,,,
1386,Siyata Mobile Inc.,SIM,,,,,,,
1387,Skeena Resources Limited,SKE,,,,,,,
1388,SKRR Exploration Inc.,SKRR,,,,,,,
1389,Sky Gold Corp.,SKYG,,,,,,,
1390,Skychain Technologies Inc.,SCT,,,,,,,
1391,Skyharbour Resources Ltd.,SYH,,,,,,,
1392,SLAM Exploration Ltd,SXL,,,,,,,
1393,Smart Employee Benefits Inc.,SEB,,,,,,,
1394,Smartset Services Inc.,SMAR.P,,,,,,,
1395,Smooth Rock Ventures Corp.,SOCK,,,,,,,
1396,Snipp Interactive Inc.,SPN,,,,,,,
1397,Société d'exploration minière Vior Inc.,VIO,,,,,,,
1398,Softrock Minerals Ltd,SFT,,,,,,,
1399,Sokoman Minerals Corp.,SIC,,,,,,,
1400,Solar Alliance Energy Inc.,SOLR,,,,,,,
1401,Solarvest BioEnergy Inc,SVS,,,,,,,
1402,SolidusGold Inc.,SDC,,,,,,,
1403,Solstice Gold Corp.,SGC,,,,,,,
1404,Solution Financial Inc.,SFI,,,,,,,
1405,Soma Gold Corp.,SOMA,,,,,,,
1406,Sonor Investments Limited 9% cum red 1st prf,SNI.PR.A,,,,,,,
1407,Sonora Gold & Silver Corp,SOC,,,,,,,
1408,Sonoro Energy Ltd.,SNV,,,,,,,
1409,Sonoro Metals Corp,SMO,,,,,,,
1410,South Star Mining Corp.,STS,,,,,,,
1411,Southern Arc Minerals Inc.,SA,,,,,,,
1412,Southern Empire Resources Corp.,SMP,,,,,,,
1413,Southern Energy Corp.,SOU,,,,,,,
1414,Southern Silver Exploration Corp,SSV,,,,,,,
1415,Southstone Minerals Limited,SML,,,,,,,
1416,Spackman Equities Group Inc.,SQG,,,,,,,
1417,Spanish Mountain Gold Ltd,SPA,,,,,,,
1418,Sparta Capital Ltd.,SAY,,,,,,,
1419,Sparton Resources Inc,SRI,,,,,,,
1420,Spectra Products Inc.,SSA,,,,,,,
1421,Spectra7 Microsystems Inc.,SEV,,,,,,,
1422,Spectre Capital Corp.,SOO.P,,,,,,,
1423,Sphinx Resources Ltd.,SFX,,,,,,,
1424,Spirit Banner II Capital Corp.,SBTC.P,,,,,,,
1425,Sportscene Group Inc. cl A mv,SPS.A,,,,,,,
1426,Spot Coffee (Canada) Ltd.,SPP,,,,,,,
1427,Spruce Ridge Resources Ltd.,SHL,,,,,,,
1428,Spyder Cannabis Inc.,SPDR,,,,,,,
1429,SQI Diagnostics Inc,SQD,,,,,,,
1430,SRG Mining Inc.,SRG,,,,,,,
1431,Stakeholder Gold Corp.,SRC,,,,,,,
1432,Stampede Drilling Inc.,SDI,,,,,,,
1433,Stamper Oil & Gas Corp.,STMP,,,,,,,
1434,Standard Lithium Ltd.,SLL,,,,,,,
1435,Standard Uranium Ltd.,STND,,,,,,,
1436,Starlight U.S. Multi-Family (No.1) Core Plus Fund,SCPO.UN,,,,,,,
1437,Starr Peak Exploration Ltd.,STE,,,,,,,
1438,Stellar AfricaGold Inc.,SPX,,,,,,,
1439,Stelmine Canada Ltd.,STH,,,,,,,
1440,Storagevault Canada Inc,SVI,,,,,,,
1441,Stratabound Minerals Corp.,SB,,,,,,,
1442,Strata-X Energy Ltd.,SXE,,,,,,,
1443,Strategem Capital Corporation,SGE,,,,,,,
1444,Strategic Metals Ltd.,SMD,,,,,,,
1445,Strategic Resources Inc.,SR,,,,,,,
1446,Stria Lithium Inc.,SRA,,,,,,,
1447,Strikepoint Gold Inc.,SKP,,,,,,,
1448,Strikewell Energy Corp,SKK,,,,,,,
1449,Strongbow Exploration Inc.,SBW,,,,,,,
1450,Stroud Resources Ltd.,SDR,,,,,,,
1451,Stuhini Exploration Ltd.,STU,,,,,,,
1452,Sugarbud Craft Growers Corp.,SUGR,,,,,,,
1453,Sugarbud Craft Growers Corp. wt 12sep2023,SUGR.WT,,,,,,,
1454,Sun Metals Corp.,SUNM,,,,,,,
1455,Sun Residential Real Estate Investment Trust,SRES,,,,,,,
1456,Sunora Foods Inc.,SNF,,,,,,,
1457,Superior Gold Inc.,SGI,,,,,,,
1458,Surge Copper Corp.,SURG,,,,,,,
1459,Surge Exploration Inc.,SUR,,,,,,,
1460,Sustainco Inc.,SMS,,,,,,,
1461,Sylogist Ltd.,SYZ,,,,,,,
1462,Synstream Energy Corp.,SHM,,,,,,,
1463,Tajiri Resources Corp.,TAJ,,,,,,,
1464,Taranis Resources Inc.,TRO,,,,,,,
1465,Target Capital Inc.,TCI,,,,,,,
1466,Tarku Resources Ltd.,TKU,,,,,,,
1467,Tectonic Metals Inc.,TECT,,,,,,,
1468,Telo Genomics Corp.,TELO,,,,,,,
1469,Telson Mining Corporation,TSN,,,,,,,
1470,Tembo Gold Corp.,TEM,,,,,,,
1471,Tenth Avenue Petroleum Corp.,TPC,,,,,,,
1472,Teras Resources Inc.,TRA,,,,,,,
1473,Terra Firma Capital Corporation,TII,,,,,,,
1474,Terrace Energy Corp.,TZR,,,,,,,
1475,Terrace Energy Corp. Deb,TZR.DB,,,,,,,
1476,Terrace Global Inc.,TRCE,,,,,,,
1477,Tesoro Minerals Corp.,TES,,,,,,,
1478,Tethyan Resource Corp.,TETH,,,,,,,
1479,Tetra Bio-Pharma Inc wt 12jul2022,TBP.WT.A,,,,,,,
1480,Tetra Bio-Pharma Inc wt 13Feb2023,TBP.WT.B,,,,,,,
1481,Tetra Bio-Pharma Inc.,TBP,,,,,,,
1482,Tetra Bio-Pharma Inc. wt ex 05Mar2021,TBP.WT,,,,,,,
1483,Teuton Resources Corp,TUO,,,,,,,
1484,The Flowr Corporation,FLWR,,,,,,,
1485,The Flowr Corporation wt 09Aug2021,FLWR.WT,,,,,,,
1486,The Mint Corporation,MIT,,,,,,,
1487,The Westaim Corporation,WED,,,,,,,
1488,The Westaim Corporation Preferred A,WED.PR.A,,,,,,,
1489,The Western Investment Company of Canada Limted,WI,,,,,,,
1490,Themac Resources Group Limited,MAC,,,,,,,
1491,Theralase Technologies Inc.,TLT,,,,,,,
1492,Theralase Technologies Inc. wt 22Aug2024,TLT.WT,,,,,,,
1493,Therma Bright Inc.,THRM,,,,,,,
1494,Thermal Energy International Inc.,TMG,,,,,,,
1495,Thor Explorations Ltd,THX,,,,,,,
1496,"Thunder Mountain Gold, Inc.",THM,,,,,,,
1497,Thunderbird Entertainment Group Inc.,TBRD,,,,,,,
1498,Thunderstruck Resources Ltd.,AWE,,,,,,,
1499,Tiger International Resources Inc.,TGR,,,,,,,
1500,Till Capital Corporation,TIL,,,,,,,
1501,Timberline Resources Corporation,TBR,,,,,,,
1502,Timeless Capital Corp.,TLC.P,,,,,,,
1503,Timia Capital Corp.,TCA,,,,,,,
1504,Tinka Resources Limited,TK,,,,,,,
1505,Tinkerine Studios Ltd.,TTD,,,,,,,
1506,Tintina Mines Ltd,TTS,,,,,,,
1507,Tisdale Resources Corp.,TRC,,,,,,,
1508,Titan Logix Corp,TLA,,,,,,,
1509,Titanium Corporation Inc.,TIC,,,,,,,
1510,Titanium Transportation Group Inc.,TTR,,,,,,,
1511,TNR Gold Corp.,TNR,,,,,,,
1512,TomaGold Corporation,LOT,,,,,,,
1513,Tornado Global Hydrovacs Ltd.,TGH,,,,,,,
1514,Torq Resources Inc.,TORQ,,,,,,,
1515,Torque Esports Corp.,GAME,,,,,,,
1516,Torrent Capital Ltd.,TORR,,,,,,,
1517,Total Telcom Inc.,TTZ,,,,,,,
1518,Totally Hip Technologies Inc.,THP,,,,,,,
1519,Tower Resources Ltd.,TWR,,,,,,,
1520,Trackx Holdings Inc.,TKX,,,,,,,
1521,Transatlantic Mining Corp.,TCO,,,,,,,
1522,Transition Metals Corp.,XTM,,,,,,,
1523,Trench Solutions Inc.,TSI,,,,,,,
1524,Trenchant Capital Corp.,TCC,,,,,,,
1525,Trenchant Capital Corp. db31jan2023,TCC.DB.A,,,,,,,
1526,Trenchant Capital Corp. DB31MAR2022,TCC.DB,,,,,,,
1527,Tres-Or Resources Ltd.,TRS,,,,,,,
1528,Tri Capital Opportunities Corp.,TCAP.P,,,,,,,
1529,Tri Origin Exploration Ltd.,TOE,,,,,,,
1530,Trifecta Gold Ltd.,TG,,,,,,,
1531,Trigon Metals Inc.,TM,,,,,,,
1532,Trillium Acquisition Corp.,TCK.P,,,,,,,
1533,TriStar Gold Inc.,TSG,,,,,,,
1534,Triumph Gold Corp.,TIG,,,,,,,
1535,Troubadour Resources Inc.,TR,,,,,,,
1536,True North Gems Inc.,TGX,,,,,,,
1537,Trustbix Inc.,TBIX,,,,,,,
1538,Tsodilo Resources Limited,TSD,,,,,,,
1539,Tudor Gold Corp,TUD,,,,,,,
1540,Turmalina Metals Corp.,TBX,,,,,,,
1541,Tvi Pacific Inc.,TVI,,,,,,,
1542,Twyford Ventures Inc,TWY,,,,,,,
1543,Tymbal Resources Ltd.,TYMB,,,,,,,
1544,Typhoon Exploration Inc,TYP,,,,,,,
1545,Ucore Rare Metals Inc,UCU,,,,,,,
1546,UGE International Ltd.,UGE,,,,,,,
1547,Ultra Resources Inc.,ULT,,,,,,,
1548,Unigold Inc.,UGD,,,,,,,
1549,Unilock Capital Corp.,UUU.P,,,,,,,
1550,Uniserve Communications Corporation,USS,,,,,,,
1551,United Hunter Oil & Gas Corp.,UHO,,,,,,,
1552,Universal Copper Ltd.,UNV,,,,,,,
1553,Uranium Royalty Corp.,URC,,,,,,,
1554,Uranium Royalty Corp. wt 06Dec2024,URC.WT,,,,,,,
1555,Uravan Minerals Inc.,UVN,,,,,,,
1556,Urbanfund Corp.,UFC,,,,,,,
1557,Urbangold Minerals Inc.,UGM,,,,,,,
1558,Urbanimmersive Inc.,UI,,,,,,,
1559,USHA Resources Ltd.,USHA,,,,,,,
1560,Valdor Technology International Inc.,VTI,,,,,,,
1561,Valdy Investments Ltd.,VLDY.P,,,,,,,
1562,Valore Metals Corp.,VO,,,,,,,
1563,Valterra Resource Corporation,VQA,,,,,,,
1564,Vanadian Energy Corp.,VEC,,,,,,,
1565,Vanadium One Iron Corp.,VONE,,,,,,,
1566,Vanadiumcorp Resource Inc.,VRB,,,,,,,
1567,Vangold mining Corp.,VGLD,,,,,,,
1568,Vanstar Mining Resources Inc,VSR,,,,,,,
1569,Vantex Resources Ltd.,VAX,,,,,,,
1570,Vatic Ventures Corp,VCV,,,,,,,
1571,Vaxil Bio Ltd.,VXL,,,,,,,
1572,Velocity Minerals Ltd.,VLC,,,,,,,
1573,Vendetta Mining Corp,VTT,,,,,,,
1574,Venerable Ventures Ltd.,VLV,,,,,,,
1575,VentriPoint Diagnostics Ltd.,VPT,,,,,,,
1576,Venzee Technologies Inc.,VENZ,,,,,,,
1577,Vertex Resource Group Ltd.,VTX,,,,,,,
1578,Vertical Exploration Inc.,VERT,,,,,,,
1579,Victory Metals Inc.,VMX,,,,,,,
1580,Vigil Health Solutions Inc,VGL,,,,,,,
1581,Vincero Capital Corp.,VCO.P,,,,,,,
1582,VIQ Solutions Inc.,VQS,,,,,,,
1583,Virginia Energy Resources Inc.,VUI,,,,,,,
1584,Viscount Mining Corp.,VML,,,,,,,
1585,Visible Gold Mines Inc.,VGD,,,,,,,
1586,Vision Lithium Inc.,VLI,,,,,,,
1587,Visionstate Corp.,VIS,,,,,,,
1588,Vital Energy Inc.,VUX,,,,,,,
1589,Vitalhub Corp.,VHI,,,,,,,
1590,Vitality Products Inc.,VPI,,,,,,,
1591,Vitreous Glass Inc,VCI,,,,,,,
1592,Viva Gold Corp.,VAU,,,,,,,
1593,Vivere Communities Inc.,VCOM,,,,,,,
1594,Vizsla Resources Corp.,VZLA,,,,,,,
1595,Volcanic Gold Mines Inc.,VG,,,,,,,
1596,Voleo Trading Systems Inc.,TRAD,,,,,,,
1597,Volt Energy Corp.,VOLT,,,,,,,
1598,Voti Detection Inc.,VOTI,,,,,,,
1599,Vox Royalty Corp.,VOX,,,,,,,
1600,Voyageur Pharmaceuticals Ltd.,VM,,,,,,,
1601,VR Resources Ltd.,VRR,,,,,,,
1602,Vulcan Minerals Inc,VUL,,,,,,,
1603,VVC Exploration Corporation,VVC,,,,,,,
1604,Walker River Resources Corp.,WRR,,,,,,,
1605,Warrior Gold Inc.,WAR,,,,,,,
1606,Waseco Resources Inc,WRI,,,,,,,
1607,Water Ways Technologies Inc.,WWT,,,,,,,
1608,Wavefront Technology Solutions Inc,WEE,,,,,,,
1609,Waverley Pharma Inc.,WAVE,,,,,,,
1610,Wealth Minerals Ltd,WML,,,,,,,
1611,WeedMD Inc.,WMD,,,,,,,
1612,WeedMD Inc. db25Sept2022,WMD.DB,,,,,,,
1613,WeedMD Inc. wt 2022Sept25,WMD.WT,,,,,,,
1614,Wescan Energy Corp.,WCE,,,,,,,
1615,Wescan Goldfields Inc.,WGF,,,,,,,
1616,West High Yield (W.H.Y.) Resources Ltd,WHY,,,,,,,
1617,West Kirkland Mining Inc,WKM,,,,,,,
1618,WestBond Enterprises Corporation,WBE,,,,,,,
1619,Westcore Energy Ltd.,WTR,,,,,,,
1620,Western Atlas Resources Inc,WA,,,,,,,
1621,Western Magnesium Corporation,WMG,,,,,,,
1622,Western Pacific Resources Corp.,WRP,,,,,,,
1623,Western Pacific Trust Company,WP,,,,,,,
1624,Westhaven Ventures Inc,WHN,,,,,,,
1625,WestKam Gold Corp.,WKG,,,,,,,
1626,Westminster Resources Ltd.,WMR,,,,,,,
1627,White Gold Corp.,WGO,,,,,,,
1628,White Metal Resources Corp.,WHM,,,,,,,
1629,Whitemud Resources Inc,WMK,,,,,,,
1630,Wi2Wi Corporation,YTY,,,,,,,
1631,Wilton Resources Inc,WIL,,,,,,,
1632,Windfall Geotek Inc.,WIN,,,,,,,
1633,Winshear Gold Corp.,WINS,,,,,,,
1634,Winston Capital Group Inc.,WNST.P,,,,,,,
1635,Wolf Acquisition Corp.,WOLF.P,,,,,,,
1636,Wolfden Resources Corporation,WLF,,,,,,,
1637,Wolverine Energy and Infrastructure Inc.,WEII,,,,,,,
1638,Woodbridge Ventures Inc.,WOOD.P,,,,,,,
1639,Wow Unlimited Media Inc.,WOW,,,,,,,
1640,Xander Resources Inc.,XND,,,,,,,
1641,XAU Resources Inc.,GIG.P,,,,,,,
1642,Xebec Adsorption Inc.,XBC,,,,,,,
1643,Xebec Adsorption Inc. wt 04Jul2020,XBC.WT,,,,,,,
1644,Xiana Mining Inc.,XIA,,,,,,,
1645,XIB I Capital Corp.,XIB.P,,,,,,,
1646,Ximen Mining Corp.,XIM,,,,,,,
1647,X-Terra Resources Inc,XTT,,,,,,,
1648,Xtierra Inc,XAG,,,,,,,
1649,XXL Energy Corp,XL,,,,,,,
1650,Yangaroo Inc.,YOO,,,,,,,
1651,YDX Innovation Corp.,YDX,,,,,,,
1652,Ynvisible Interactive Inc.,YNV,,,,,,,
1653,Yorkton Ventures Inc,YVI,,,,,,,
1654,YSS Corp.,YSS,,,,,,,
1655,Zadar Ventures Ltd.,ZAD,,,,,,,
1656,Zedcor Energy Inc.,ZDC,,,,,,,
1657,Zen Graphene Solutions Ltd.,ZEN,,,,,,,
1658,Zenith Capital Corporation,ZENI.P,,,,,,,
1659,Zephyr Minerals Ltd.,ZFR,,,,,,,
1660,Zimtu Capital Corp.,ZC,,,,,,,
1661,Zinc One Resources Inc.,Z,,,,,,,
1662,Zincx Resources Corp.,ZNX,,,,,,,
1663,Zonetail Inc.,ZONE,,,,,,,
1664,Zonte Metals Inc.,ZON,,,,,,,
1665,Zoomaway Travel Inc.,ZMA,,,,,,,
1666,Zoomd Technologies Ltd.,ZOMD,,,,,,,
1667,ZoomerMedia Limited,ZUM,,,,,,,
